MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
218.26,208.98,103.08,149.6,151.57,63.0,210.24,232.56,262.08,257.88,10.08,13.82,100.47,111.82,3182.79,2931.77,3.86,5.1,28.1,32.8,2.3,1.34,39.25,35.29,3.12,3.87,0.76,0.63,3.29,4.07,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238554029
218.4,211.1,106.74,141.83,152.55,65.28,209.31,230.01,261.07,257.48,10.05,14.14,99.47,110.05,3166.21,2945.51,3.85,5.15,28.15,31.83,2.28,1.33,39.24,35.22,3.12,3.93,0.76,0.63,3.28,4.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238558262
220.87,212.07,142.05,130.77,170.75,75.69,214.21,236.54,265.58,262.16,10.44,14.35,101.82,114.37,3303.86,3118.44,4.02,5.21,31.87,30.3,2.39,1.46,39.24,35.36,3.21,3.98,0.77,0.64,3.39,4.17,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238562497
216.88,211.94,115.58,118.57,155.94,66.54,207.58,231.74,262.81,257.91,9.79,14.37,99.51,110.77,3176.32,2944.26,3.78,5.26,29.18,29.67,2.31,1.38,38.98,35.14,3.1,3.98,0.76,0.63,3.26,4.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238566730
217.87,211.66,120.88,132.96,163.27,69.55,208.25,229.41,261.98,257.45,9.98,14.47,99.27,109.79,3155.37,2955.62,3.83,5.22,29.79,31.03,2.32,1.34,39.05,35.16,3.13,4.0,0.76,0.63,3.28,4.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238570962
215.3,210.89,108.7,123.51,157.99,65.95,201.71,218.34,255.54,253.93,9.5,14.23,95.67,104.74,2918.09,2759.72,3.71,5.2,28.6,29.88,2.15,1.23,38.9,34.92,3.02,3.94,0.75,0.62,3.2,4.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238575195
215.12,211.1,117.28,115.0,162.66,68.49,201.13,217.45,255.25,253.79,9.46,14.13,95.26,104.31,2892.39,2766.89,3.69,5.16,29.61,29.0,2.14,1.23,38.84,34.92,3.01,3.95,0.75,0.62,3.2,4.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238579427
213.58,211.97,121.32,104.05,162.96,68.51,199.14,216.61,253.28,253.56,9.14,14.35,94.4,103.15,2855.25,2723.01,3.6,5.26,29.74,27.79,2.1,1.19,38.66,34.79,2.96,3.98,0.75,0.62,3.11,4.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238583659
215.39,211.36,135.57,107.27,169.29,71.36,200.89,219.93,255.07,254.23,9.38,14.29,96.57,104.92,2920.49,2772.14,3.68,5.25,31.2,28.47,2.16,1.23,38.88,34.89,3.02,3.96,0.75,0.62,3.19,4.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238587892
219.19,211.26,158.95,124.55,181.92,77.8,206.94,225.51,259.07,258.34,10.12,14.33,98.83,107.9,3037.23,2902.85,3.9,5.23,33.62,30.38,2.26,1.31,39.06,35.13,3.14,3.97,0.76,0.63,3.33,4.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238596359
219.45,212.87,168.2,134.8,184.04,78.3,208.48,225.53,259.76,258.44,10.25,14.74,99.43,108.25,3040.58,2873.32,3.94,5.35,34.13,30.84,2.28,1.31,39.12,35.21,3.2,4.02,0.76,0.63,3.35,4.21,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238600593
217.5,212.9,154.18,121.95,174.75,74.16,205.95,222.74,257.38,257.27,9.97,14.62,98.05,106.18,2975.45,2855.45,3.81,5.34,33.06,29.83,2.21,1.28,38.96,35.02,3.09,4.05,0.76,0.63,3.3,4.22,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238604827
216.77,213.84,152.05,112.04,171.71,72.56,204.38,221.96,257.16,256.87,9.72,14.71,97.23,106.22,2943.19,2805.35,3.77,5.41,33.08,28.86,2.21,1.26,38.88,34.97,3.08,4.05,0.75,0.62,3.25,4.25,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238609060
215.49,214.27,148.13,106.42,166.71,70.36,202.91,220.94,256.33,255.5,9.57,14.95,96.53,105.0,2927.89,2769.79,3.72,5.41,32.64,28.09,2.18,1.25,38.75,34.96,3.08,4.03,0.75,0.62,3.21,4.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238613293
228.75,215.4,200.03,162.93,179.32,75.9,215.9,240.34,268.22,265.04,11.71,15.19,103.14,114.31,3329.35,3054.39,4.44,5.48,36.8,33.74,2.54,1.44,39.2,35.46,3.51,4.07,0.77,0.64,3.6,4.34,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238668340
222.63,214.56,152.68,154.54,167.52,73.89,210.71,227.75,261.02,260.02,10.81,15.04,99.54,108.33,3120.37,2918.32,4.1,5.39,33.57,33.32,2.3,1.3,38.75,34.95,3.28,4.1,0.75,0.62,3.48,4.31,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238672574
222.79,215.55,154.39,157.22,169.81,76.52,210.68,227.34,260.34,259.12,10.84,15.28,99.71,108.6,3090.78,2929.21,4.09,5.54,33.05,33.34,2.28,1.27,38.23,34.62,3.28,4.15,0.73,0.61,3.45,4.33,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238676808
225.24,215.25,174.31,167.32,181.92,86.84,212.6,229.98,261.9,261.34,11.13,15.26,102.06,111.24,3182.75,3033.84,4.25,5.56,34.62,33.92,2.31,1.29,37.85,34.41,3.35,4.15,0.72,0.61,3.52,4.31,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238681043
228.85,218.21,202.23,210.47,219.17,128.54,220.05,238.01,265.24,265.13,11.92,16.03,104.79,114.37,3417.4,3349.07,4.44,5.72,36.89,37.45,2.44,1.35,38.02,34.61,3.47,4.29,0.73,0.61,3.69,4.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238685279
224.05,216.91,202.37,176.95,246.45,204.05,216.31,235.79,262.77,262.25,11.07,15.56,103.19,112.55,3447.51,3537.33,4.24,5.57,37.05,35.26,2.31,1.32,37.91,34.51,3.45,4.15,0.72,0.61,3.54,4.38,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238689514
226.06,215.79,232.99,194.56,295.23,320.67,218.98,241.59,263.71,264.41,11.26,15.58,104.21,115.58,3677.43,3961.83,4.31,5.58,39.23,36.28,2.39,1.39,38.17,34.68,3.42,4.21,0.73,0.61,3.54,4.38,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238693749
225.23,215.46,279.12,196.87,368.36,492.64,219.38,244.83,263.93,264.25,11.01,15.34,106.08,116.14,3842.52,4328.74,4.27,5.49,42.54,36.46,2.41,1.42,38.29,34.89,3.43,4.07,0.73,0.62,3.57,4.32,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238702220
222.73,211.7,261.7,168.23,363.13,505.01,215.7,240.0,259.98,263.03,10.59,14.49,102.85,115.16,3761.03,4293.36,4.12,5.24,41.86,34.9,2.34,1.38,38.38,34.82,3.26,3.98,0.74,0.62,3.41,4.21,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238706455
224.74,211.45,317.0,169.76,392.29,549.02,219.67,246.14,263.2,264.79,10.98,14.43,105.74,118.51,3888.31,4454.24,4.25,5.23,44.62,34.05,2.4,1.47,38.64,35.03,3.36,3.96,0.75,0.63,3.53,4.15,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238710691
222.93,208.95,315.6,166.83,398.31,589.54,219.92,243.62,261.53,264.41,10.78,13.75,104.87,117.46,3869.22,4500.97,4.15,5.03,44.65,34.15,2.37,1.46,38.76,35.02,3.29,3.85,0.75,0.63,3.47,4.03,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238714926
226.62,211.02,377.84,197.04,446.66,677.41,226.74,249.04,264.23,268.1,11.55,14.1,107.76,121.15,4082.62,4784.79,4.33,5.17,48.18,36.65,2.46,1.53,39.24,35.31,3.38,3.96,0.76,0.63,3.62,4.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238719162
222.35,206.19,322.04,156.56,430.96,616.5,219.27,243.23,260.27,264.22,10.68,12.9,104.54,117.82,3903.55,4557.91,4.13,4.78,45.26,33.25,2.33,1.43,38.89,35.04,3.26,3.73,0.75,0.62,3.42,3.94,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238723398
224.85,209.97,373.06,188.57,478.73,664.21,224.67,250.01,263.13,266.66,11.24,13.85,107.78,120.2,4041.94,4757.35,4.28,5.12,47.81,36.37,2.41,1.49,39.17,35.22,3.38,3.89,0.76,0.63,3.56,4.08,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238727634
220.32,205.56,327.81,139.33,440.29,584.54,216.93,243.29,259.11,262.55,10.32,12.9,104.2,116.51,3822.33,4437.74,4.01,4.78,45.47,31.73,2.29,1.41,38.67,34.84,3.22,3.68,0.75,0.62,3.38,3.87,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238731869
219.55,205.62,310.58,133.29,428.51,559.02,215.29,241.66,256.84,260.93,10.16,12.9,102.21,115.9,3748.97,4324.03,3.9,4.76,44.65,31.03,2.25,1.38,38.55,34.72,3.15,3.71,0.74,0.61,3.33,3.91,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238736104
220.09,205.77,327.49,127.22,429.94,550.5,215.5,243.43,257.2,261.17,10.13,12.97,102.82,116.61,3802.92,4379.71,3.93,4.8,45.47,30.44,2.27,1.41,38.57,34.64,3.17,3.71,0.74,0.61,3.35,3.88,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238740340
219.18,205.16,324.66,127.37,434.23,551.48,215.29,242.23,257.09,260.29,10.11,12.76,103.16,116.12,3778.43,4355.48,3.88,4.76,45.31,30.57,2.24,1.37,38.55,34.62,3.14,3.71,0.74,0.61,3.31,3.88,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238744576
218.67,204.98,313.15,128.84,440.12,539.8,215.8,240.21,256.23,259.96,10.05,12.7,102.21,115.28,3786.91,4405.49,3.83,4.72,45.03,30.73,2.21,1.37,38.53,34.6,3.14,3.67,0.74,0.61,3.34,3.85,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238748811
218.03,203.86,301.05,134.15,432.26,535.14,213.41,237.78,254.54,258.11,9.83,12.37,102.12,114.82,3719.13,4309.52,3.85,4.71,44.02,30.59,2.17,1.32,38.45,34.44,3.1,3.61,0.74,0.61,3.27,3.81,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238753045
219.89,204.2,318.05,139.4,443.85,544.88,215.65,240.84,255.58,260.03,10.26,12.39,102.75,116.13,3761.9,4353.99,3.98,4.64,44.77,30.97,2.19,1.34,38.57,34.5,3.16,3.64,0.74,0.61,3.33,3.79,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238757281
219.55,202.5,315.33,135.32,447.73,556.96,215.18,239.67,254.86,258.88,10.17,12.09,102.51,115.31,3739.0,4370.58,3.88,4.54,44.83,31.04,2.19,1.32,38.62,34.47,3.14,3.58,0.74,0.61,3.31,3.75,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238761516
220.5,205.22,352.29,152.39,478.96,582.0,218.82,245.02,256.8,261.28,10.37,12.72,105.44,117.02,3907.11,4499.73,3.96,4.77,46.58,32.33,2.25,1.36,38.76,34.63,3.23,3.65,0.75,0.62,3.4,3.85,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238765752
219.53,174.49,347.05,146.59,492.45,592.02,219.41,245.03,256.8,261.17,10.23,6.92,104.11,116.76,3922.55,4543.69,3.96,2.83,46.98,32.69,2.23,1.34,38.84,34.65,3.2,2.46,0.75,0.61,3.37,2.64,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238774223
220.28,176.82,361.33,149.16,494.19,593.36,219.28,244.4,256.41,260.93,10.29,7.59,105.3,118.47,3929.25,4565.38,4.01,3.09,47.59,33.14,2.22,1.34,38.89,34.63,3.21,2.62,0.75,0.61,3.39,2.77,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238778458
216.72,189.33,319.05,144.37,469.97,563.96,214.41,237.7,252.66,257.03,9.76,9.46,102.08,114.84,3739.16,4355.72,3.78,3.68,45.18,31.66,2.11,1.27,38.72,34.43,3.05,3.05,0.75,0.61,3.25,3.2,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238782690
216.38,191.29,326.43,142.48,472.89,562.32,215.62,239.09,253.86,257.78,9.6,9.89,102.61,114.82,3711.88,4328.54,3.78,3.82,45.47,30.78,2.14,1.28,38.74,34.47,3.07,3.09,0.75,0.61,3.26,3.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238786923
219.12,171.94,375.66,143.47,493.76,599.36,220.65,244.11,257.27,261.03,10.16,6.72,105.03,118.01,3891.76,4586.12,3.91,2.78,47.94,31.89,2.2,1.35,38.97,34.57,3.12,2.44,0.76,0.61,3.34,2.56,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238791159
215.35,170.7,310.37,133.72,480.3,541.77,213.18,238.38,252.43,255.83,9.46,6.42,101.19,114.11,3677.0,4294.13,3.7,2.67,44.48,31.41,2.09,1.24,38.68,34.41,3.05,2.34,0.75,0.61,3.19,2.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238795394
219.99,171.16,369.77,148.25,508.47,592.3,220.35,244.67,256.41,260.9,10.24,6.42,104.48,118.64,3900.4,4500.34,3.92,2.68,47.93,32.47,2.2,1.33,39.02,34.59,3.16,2.38,0.76,0.61,3.37,2.52,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238799630
219.93,170.94,367.64,146.7,507.71,574.28,219.25,245.37,255.97,260.16,10.15,6.41,104.71,118.69,3890.97,4501.31,3.96,2.66,47.17,31.88,2.18,1.32,38.96,34.62,3.15,2.34,0.76,0.61,3.29,2.49,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238803866
217.94,172.07,354.09,134.81,503.03,569.48,217.13,242.32,254.43,258.01,9.87,6.56,104.09,116.49,3745.07,4370.24,3.83,2.72,47.01,30.67,2.15,1.29,38.92,34.6,3.14,2.36,0.75,0.61,3.33,2.49,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238808101
216.68,169.93,348.8,128.35,493.63,556.6,215.29,240.87,253.03,256.83,9.64,6.29,102.9,115.89,3789.27,4360.59,3.77,2.63,46.51,30.44,2.13,1.27,38.85,34.47,3.05,2.31,0.75,0.61,3.23,2.46,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238812336
223.84,175.11,437.8,182.6,586.87,644.45,227.46,255.4,259.91,263.78,10.9,7.03,108.88,122.35,4156.54,4833.86,4.18,2.89,51.32,35.56,2.34,1.39,39.45,35.03,3.37,2.46,0.77,0.63,3.56,2.62,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238816571
221.9,171.14,418.48,166.27,556.98,610.83,223.9,250.47,259.33,262.46,10.57,6.57,106.99,121.18,4038.67,4601.24,4.03,2.68,50.31,33.4,2.28,1.37,39.33,34.83,3.26,2.37,0.77,0.62,3.4,2.53,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238820808
223.63,174.12,480.36,187.1,576.11,671.74,231.3,253.1,261.28,265.94,11.21,6.93,110.01,124.11,4210.12,4936.77,4.22,2.83,52.83,36.47,2.36,1.43,39.75,35.03,3.27,2.48,0.78,0.62,3.52,2.63,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238825043
223.39,168.6,450.92,186.64,562.68,657.84,231.07,250.31,256.8,265.36,11.2,5.72,108.31,124.13,4118.0,4776.23,4.23,2.43,50.88,37.2,2.34,1.37,39.69,35.0,3.21,2.32,0.78,0.62,3.37,2.49,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238829279
221.3,176.72,431.77,176.19,579.43,628.2,226.2,251.34,259.33,262.05,10.6,7.72,108.47,121.5,4033.31,4659.29,4.03,3.1,51.08,34.9,2.29,1.37,39.56,35.01,3.25,2.62,0.78,0.63,3.42,2.86,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238833515
221.63,194.49,450.93,173.37,607.53,638.19,227.38,254.79,260.38,262.58,10.43,11.82,109.8,121.16,4116.76,4829.57,3.99,4.42,52.45,34.34,2.3,1.39,39.71,35.0,3.26,3.39,0.78,0.63,3.5,3.47,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238837751
229.12,170.72,569.45,220.57,666.29,695.73,237.35,266.7,265.6,269.32,11.97,6.39,114.98,129.51,4508.21,5127.14,4.48,2.67,57.55,38.2,2.56,1.54,40.16,35.52,3.55,2.34,0.8,0.64,3.69,2.48,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238846224
228.95,170.31,558.44,222.69,666.78,688.18,237.19,265.94,264.04,268.64,11.87,6.25,113.93,128.6,4470.09,5152.86,4.48,2.62,56.93,38.27,2.54,1.51,40.11,35.46,3.51,2.32,0.8,0.64,3.67,2.47,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238850460
226.27,170.07,511.84,211.21,652.88,650.3,233.95,261.82,261.72,266.42,11.46,6.31,111.84,126.32,4363.46,4982.88,4.33,2.64,54.6,37.85,2.45,1.45,39.99,35.4,3.41,2.31,0.79,0.64,3.6,2.47,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238854696
229.59,170.26,574.22,231.41,677.77,672.43,238.34,267.09,265.67,269.15,12.06,6.38,114.1,129.79,4440.18,5023.31,4.51,2.66,57.13,39.06,2.54,1.52,40.24,35.55,3.56,2.34,0.8,0.64,3.71,2.48,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238858932
226.94,170.66,527.35,198.17,653.33,635.6,233.56,264.11,263.93,267.17,11.37,6.44,112.48,126.87,4367.67,5010.5,4.32,2.67,55.56,36.58,2.48,1.49,40.11,35.39,3.43,2.33,0.8,0.64,3.64,2.48,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238863168
