MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
224.34,215.68,132.74,174.75,126.24,222.34,203.93,214.15,262.58,267.85,11.04,15.37,97.11,101.37,3092.71,3375.13,4.17,5.52,30.95,34.65,2.65,1.62,39.5,36.9,3.4,4.13,0.77,0.69,3.56,4.3,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238143245
223.13,214.93,134.3,172.91,133.09,225.01,203.15,214.21,261.93,267.34,10.89,15.29,97.19,101.87,3109.02,3380.95,4.15,5.54,31.23,34.45,2.63,1.6,39.57,36.9,3.35,4.09,0.78,0.69,3.51,4.28,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238147481
223.47,214.53,128.83,172.18,137.71,216.09,202.88,213.05,260.13,266.39,10.73,15.07,96.7,101.88,3041.31,3288.76,4.15,5.47,30.59,34.58,2.58,1.53,39.58,36.78,3.28,4.11,0.78,0.68,3.45,4.29,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238151716
222.46,215.96,141.66,161.67,138.19,227.51,206.45,212.4,261.75,267.92,10.86,15.27,98.31,102.03,3035.92,3367.37,4.06,5.58,31.9,33.29,2.52,1.58,39.65,36.68,3.35,4.15,0.78,0.68,3.54,4.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238155952
224.94,214.9,136.14,187.42,150.3,223.74,206.0,214.63,260.34,267.3,11.09,15.33,97.11,103.14,3134.25,3425.47,4.22,5.5,31.34,35.64,2.58,1.54,39.63,36.67,3.29,4.17,0.78,0.68,3.51,4.38,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238160187
228.5,216.69,165.34,195.86,167.57,239.69,211.12,222.5,265.71,270.45,11.84,15.69,100.32,106.58,3299.33,3559.0,4.44,5.63,33.88,36.92,2.72,1.62,39.79,36.89,3.49,4.22,0.79,0.69,3.67,4.41,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238164425
225.76,216.94,144.53,182.92,158.38,227.94,207.64,215.0,259.13,267.34,11.29,15.7,98.01,104.04,3117.74,3415.78,4.28,5.57,32.01,35.44,2.53,1.52,39.64,36.51,3.34,4.25,0.78,0.68,3.58,4.35,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238168659
229.59,217.06,162.09,193.83,176.56,238.61,210.27,223.24,264.22,269.28,12.12,15.82,100.47,106.61,3291.27,3526.46,4.52,5.64,33.79,36.36,2.69,1.57,39.7,36.76,3.54,4.23,0.78,0.68,3.7,4.42,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238172897
228.37,218.07,169.57,173.62,178.24,241.44,208.91,221.59,264.11,267.64,11.9,15.97,101.22,104.04,3211.02,3541.94,4.42,5.73,34.36,35.74,2.64,1.56,39.6,36.7,3.66,4.16,0.77,0.68,3.85,4.37,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238177134
232.47,215.84,177.26,185.06,176.2,251.97,214.75,218.67,262.19,271.06,12.81,15.01,101.61,107.48,3230.58,3606.69,4.68,5.6,35.17,35.44,2.54,1.6,39.91,36.49,3.53,4.28,0.78,0.68,3.88,4.33,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238181370
229.12,214.59,155.68,176.72,188.8,237.5,206.81,219.93,260.3,265.81,12.0,15.18,99.12,105.04,3225.7,3469.25,4.51,5.47,33.5,35.1,2.56,1.47,39.54,36.42,3.54,4.11,0.78,0.67,3.69,4.33,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238189841
228.95,214.87,161.39,171.99,189.35,240.85,207.45,219.39,259.44,265.85,11.94,14.98,99.31,104.73,3200.91,3481.87,4.48,5.47,33.52,34.34,2.54,1.47,39.54,36.37,3.51,4.14,0.78,0.67,3.7,4.31,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238194076
229.29,214.34,159.9,171.03,195.12,241.53,206.81,220.24,259.36,265.13,11.99,15.08,98.75,105.46,3233.3,3518.97,4.5,5.47,33.7,34.95,2.52,1.45,39.49,36.35,3.53,4.08,0.78,0.67,3.68,4.27,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238198311
225.16,217.64,143.8,155.24,190.34,230.91,203.28,215.34,256.19,262.32,11.26,15.95,96.29,102.27,3136.97,3424.55,4.25,5.7,32.27,34.3,2.4,1.38,39.29,36.13,3.38,4.25,0.77,0.66,3.59,4.48,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238202545
228.64,219.09,168.19,171.87,204.0,248.06,207.59,220.88,259.9,265.37,11.89,16.31,99.45,105.7,3261.45,3539.4,4.51,5.9,34.37,34.79,2.54,1.44,39.5,36.28,3.53,4.31,0.78,0.67,3.71,4.53,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238206780
229.56,217.82,176.24,168.52,210.52,257.14,209.08,222.92,260.05,266.42,12.05,15.94,99.45,106.82,3268.54,3561.3,4.57,5.72,34.93,34.36,2.55,1.46,39.5,36.22,3.56,4.25,0.78,0.67,3.72,4.44,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238211015
228.57,214.59,168.09,150.09,207.31,245.13,206.25,220.04,258.46,263.84,11.73,15.02,98.1,104.67,3177.53,3458.89,4.43,5.46,34.26,32.89,2.47,1.41,39.31,36.06,3.51,4.09,0.77,0.66,3.66,4.28,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238215250
228.97,213.74,164.52,162.93,211.52,249.68,205.29,218.6,257.7,264.11,11.85,14.88,98.35,104.89,3226.33,3515.8,4.46,5.43,33.82,33.94,2.41,1.37,39.4,36.05,3.5,4.12,0.77,0.66,3.68,4.22,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238219485
230.31,212.47,183.29,171.38,223.19,262.77,208.04,223.64,259.94,265.13,12.2,14.63,99.63,106.82,3305.83,3607.41,4.58,5.35,35.24,34.17,2.49,1.41,39.52,36.01,3.56,4.05,0.78,0.66,3.72,4.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238223719
227.11,211.82,156.63,163.17,216.66,251.29,204.49,217.05,255.69,261.68,11.5,14.42,97.41,103.36,3115.46,3417.91,4.36,5.26,33.22,33.88,2.36,1.33,39.4,35.91,3.44,3.98,0.77,0.65,3.59,4.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238227953
227.8,211.29,179.9,166.27,228.02,265.65,208.14,221.81,258.68,264.32,11.7,14.2,99.01,106.25,3270.97,3576.83,4.44,5.25,35.03,33.57,2.45,1.39,39.4,36.0,3.47,3.94,0.77,0.66,3.67,4.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238232188
226.8,210.46,171.18,153.23,227.29,260.91,206.83,220.88,257.09,262.99,11.47,14.03,98.55,105.34,3232.92,3572.94,4.37,5.19,34.6,33.04,2.41,1.36,39.37,35.88,3.44,3.92,0.77,0.65,3.64,4.12,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238236422
227.14,210.46,172.86,151.64,230.65,261.3,206.54,221.71,257.16,262.96,11.54,14.14,98.3,105.46,3259.91,3561.73,4.31,5.16,34.8,32.47,2.39,1.36,39.38,35.79,3.45,3.9,0.77,0.65,3.64,4.09,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238240657
228.44,210.8,180.23,159.85,236.8,265.45,207.49,223.16,258.1,264.01,11.84,14.09,98.58,106.76,3283.34,3594.81,4.39,5.13,35.73,33.23,2.42,1.37,39.36,35.82,3.47,3.97,0.77,0.65,3.64,4.12,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238244891
224.74,210.7,163.86,144.67,229.9,255.12,203.99,217.32,255.36,260.8,11.13,14.11,97.58,103.54,3162.11,3488.38,4.21,5.2,33.83,32.3,2.32,1.3,39.22,35.65,3.36,3.93,0.76,0.65,3.55,4.09,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238249126
227.75,210.83,181.86,152.51,242.82,267.66,207.78,221.14,257.16,262.82,11.67,14.04,98.76,105.83,3247.27,3560.59,4.36,5.18,35.06,33.24,2.36,1.35,39.36,35.68,3.42,3.95,0.77,0.65,3.64,4.11,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238253360
223.06,212.59,173.52,145.4,245.87,258.87,202.73,220.58,256.19,259.12,10.92,14.57,97.49,104.86,3241.04,3495.12,4.25,5.22,34.05,33.03,2.36,1.27,39.09,35.64,3.39,3.93,0.77,0.64,3.48,4.2,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238261829
226.77,211.07,180.92,153.91,251.86,268.67,207.12,222.37,256.4,262.45,11.55,14.1,98.11,106.7,3276.38,3576.94,4.34,5.17,35.54,32.75,2.36,1.34,39.35,35.6,3.4,3.98,0.77,0.64,3.63,4.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238266063
229.46,210.64,206.26,154.83,266.11,284.07,209.63,228.06,260.38,263.74,11.93,14.16,100.46,109.16,3388.46,3678.61,4.52,5.16,37.03,33.18,2.46,1.37,39.43,35.75,3.53,3.93,0.77,0.65,3.66,4.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238270299
229.96,210.27,201.23,164.59,266.62,280.86,211.2,225.69,258.82,265.03,12.09,14.02,100.0,109.43,3338.72,3692.52,4.49,5.17,37.21,32.81,2.41,1.39,39.55,35.59,3.47,4.01,0.77,0.64,3.7,4.15,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238274534
230.21,212.1,224.21,153.82,273.85,297.54,212.68,229.37,260.88,265.77,12.15,14.47,101.66,109.63,3405.78,3721.57,4.55,5.33,38.79,33.09,2.46,1.41,39.51,35.75,3.61,3.98,0.77,0.65,3.76,4.18,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238278770
225.02,211.72,197.77,137.6,258.75,279.44,207.57,222.86,257.13,261.61,11.16,14.21,99.34,106.46,3254.52,3571.84,4.2,5.2,36.57,31.45,2.34,1.32,39.21,35.53,3.4,3.9,0.77,0.64,3.56,4.12,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238283004
224.57,209.38,176.52,136.31,254.0,265.12,203.6,219.28,253.64,259.28,11.16,13.93,96.91,104.83,3225.45,3542.89,4.26,5.09,35.05,31.23,2.25,1.26,39.11,35.36,3.36,3.88,0.76,0.64,3.53,4.06,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238287238
225.66,209.57,186.93,139.38,263.96,275.91,205.28,223.3,255.58,260.3,11.42,13.87,98.01,106.01,3293.22,3614.48,4.31,5.07,35.51,31.94,2.29,1.28,39.22,35.4,3.39,3.88,0.77,0.64,3.57,4.07,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238291473
226.61,210.18,201.32,149.64,279.23,286.93,209.63,226.48,257.45,262.49,11.45,14.15,99.08,108.72,3346.92,3698.14,4.31,5.09,37.3,32.65,2.34,1.33,39.4,35.46,3.37,3.95,0.77,0.64,3.58,4.09,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238295707
224.98,210.61,199.65,145.31,269.29,286.1,208.15,223.71,256.77,260.97,11.21,14.11,99.32,106.73,3274.12,3606.09,4.19,5.21,36.88,31.84,2.3,1.3,39.31,35.46,3.41,3.9,0.77,0.64,3.57,4.09,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238299941
227.12,212.72,205.19,143.45,277.96,293.04,208.82,224.79,256.94,261.24,11.55,14.67,99.95,106.8,3315.67,3655.35,4.36,5.34,37.18,32.15,2.33,1.29,39.28,35.53,3.51,3.96,0.77,0.64,3.63,4.2,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238304176
226.77,211.85,192.74,150.88,279.74,286.26,207.75,222.81,255.4,259.92,11.5,14.3,98.69,106.73,3314.66,3668.91,4.31,5.22,36.49,32.37,2.3,1.27,39.34,35.41,3.43,3.99,0.77,0.64,3.61,4.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238308410
229.06,213.15,210.46,167.65,295.41,297.07,210.72,227.55,257.42,262.29,11.82,14.75,100.56,109.49,3392.76,3736.97,4.53,5.38,37.92,33.54,2.35,1.31,39.5,35.56,3.5,4.03,0.78,0.64,3.67,4.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238312646
229.47,213.43,217.82,167.22,301.97,301.32,213.09,228.99,258.71,263.13,11.94,14.71,101.43,109.94,3397.27,3747.16,4.52,5.37,38.33,34.08,2.4,1.33,39.56,35.59,3.55,4.04,0.78,0.64,3.74,4.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238316881
226.33,212.93,199.73,154.39,287.87,283.18,209.29,223.82,255.8,260.87,11.4,14.71,99.42,106.91,3270.54,3595.73,4.33,5.34,36.46,32.64,2.31,1.27,39.39,35.44,3.42,4.02,0.77,0.64,3.61,4.22,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238321115
226.2,213.22,221.03,164.23,301.51,297.86,211.23,226.85,257.81,262.18,11.29,14.76,101.22,109.5,3408.56,3752.17,4.31,5.46,38.09,33.55,2.34,1.31,39.54,35.53,3.39,4.05,0.78,0.64,3.57,4.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238325350
224.38,211.94,192.6,152.17,291.71,277.94,207.39,222.04,254.76,259.39,11.1,14.3,98.55,106.79,3269.59,3611.74,4.19,5.21,36.33,32.61,2.25,1.23,39.4,35.38,3.35,3.98,0.77,0.64,3.5,4.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238333820
228.4,213.18,225.53,164.02,310.12,297.91,212.34,229.47,258.14,262.86,11.87,14.69,101.36,110.05,3417.81,3757.06,4.47,5.34,38.67,33.32,2.35,1.31,39.55,35.55,3.49,4.03,0.78,0.64,3.67,4.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238338055
