MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
273.94,334.49,362.33,107.91,326.84,243.02,204.98,266.48,326.91,304.14,10.34,9.27,97.26,128.04,3977.71,4145.98,3.96,3.69,47.36,27.8,1.47,1.33,36.15,31.69,3.19,3.03,0.66,0.52,3.38,3.21,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249706610
272.82,334.49,344.16,104.97,318.35,237.73,204.51,263.87,325.18,304.1,10.27,9.13,97.38,127.72,3886.07,4063.86,3.9,3.69,46.99,27.76,1.46,1.33,36.04,31.59,3.18,3.0,0.66,0.52,3.34,3.21,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249710843
271.93,331.29,336.58,101.58,313.28,229.22,203.65,262.07,325.77,302.77,10.12,9.2,97.09,127.13,3887.24,3987.72,3.88,3.6,45.85,27.36,1.46,1.32,36.12,31.62,3.15,2.99,0.66,0.52,3.32,3.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249715075
273.2,332.46,344.92,99.23,314.7,225.05,204.57,263.5,326.36,303.81,10.26,9.24,97.38,127.52,3943.47,4071.78,3.93,3.61,46.44,27.77,1.47,1.34,36.09,31.69,3.18,3.03,0.66,0.52,3.37,3.19,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249719306
272.71,332.39,341.88,98.87,310.18,222.25,204.67,262.74,326.95,303.6,10.12,9.1,97.41,127.42,3949.87,4053.58,3.94,3.66,46.61,27.53,1.48,1.32,36.05,31.64,3.16,2.97,0.66,0.52,3.34,3.19,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249723536
272.29,332.1,344.27,91.95,294.27,217.3,202.14,263.07,326.9,301.36,9.92,9.1,95.86,126.92,3891.56,3925.54,3.96,3.54,45.56,27.28,1.43,1.34,36.11,31.51,3.15,2.99,0.65,0.52,3.33,3.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249727766
270.57,327.87,319.13,87.87,289.5,202.19,200.6,257.94,323.68,301.15,9.65,8.84,95.11,124.4,3780.92,3875.88,3.75,3.46,44.41,26.27,1.43,1.3,35.88,31.49,3.06,2.92,0.65,0.52,3.25,3.09,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249731996
267.91,328.7,298.02,86.88,276.26,193.64,199.91,255.41,322.27,299.45,9.42,8.58,94.82,123.27,3674.15,3777.7,3.69,3.49,43.5,25.68,1.39,1.26,35.82,31.41,3.04,2.85,0.65,0.51,3.2,3.09,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249736225
271.43,331.12,308.77,99.01,291.78,197.06,201.81,260.38,324.18,302.48,10.02,9.08,96.09,124.84,3768.34,3852.95,3.87,3.59,45.56,26.94,1.45,1.29,35.92,31.6,3.12,2.98,0.66,0.52,3.3,3.11,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249740456
269.57,326.97,283.55,87.03,273.57,190.08,200.01,255.07,321.41,300.44,9.56,8.82,94.92,122.95,3691.9,3799.51,3.66,3.46,43.3,26.27,1.41,1.25,35.88,31.48,3.01,2.91,0.65,0.52,3.23,3.05,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249744685
269.87,329.6,309.55,96.63,283.58,191.24,201.49,259.01,324.54,301.57,9.81,8.92,94.98,125.34,3753.95,3824.2,3.87,3.58,44.41,26.87,1.42,1.3,35.93,31.53,3.11,2.93,0.66,0.52,3.26,3.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249748915
268.47,325.89,288.72,82.63,262.79,179.65,198.63,253.29,322.27,299.94,9.45,8.78,94.15,123.27,3649.43,3708.08,3.71,3.42,42.56,25.38,1.39,1.27,35.82,31.4,3.02,2.89,0.65,0.52,3.23,3.03,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249757375
274.47,333.76,332.03,109.0,293.21,194.97,205.65,264.81,326.91,304.61,10.49,9.39,97.57,128.02,3886.79,3935.44,3.99,3.67,46.02,28.48,1.49,1.36,36.06,31.73,3.23,3.03,0.66,0.52,3.35,3.24,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249761607
279.48,339.05,379.63,129.29,315.86,205.68,210.73,271.29,332.06,308.52,11.1,9.91,100.51,131.41,4132.67,4146.33,4.24,3.9,48.29,30.56,1.57,1.41,36.54,32.0,3.37,3.15,0.67,0.53,3.53,3.33,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249765841
280.2,342.4,394.47,132.77,319.73,208.73,211.79,273.64,333.21,309.61,11.33,10.13,101.08,132.23,4189.8,4191.95,4.26,3.97,49.01,31.34,1.6,1.45,36.55,32.07,3.39,3.2,0.67,0.53,3.58,3.38,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249770075
279.86,335.39,388.47,133.22,317.07,206.58,211.84,273.85,333.62,309.44,11.19,9.55,100.77,132.23,4185.55,4200.5,4.25,3.84,49.22,30.91,1.59,1.45,36.54,32.06,3.4,3.12,0.67,0.53,3.58,3.32,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249774309
280.95,329.07,393.55,137.56,313.6,202.14,212.29,272.19,334.03,310.24,11.12,9.04,101.25,132.27,4244.36,4239.25,4.27,3.75,48.99,31.17,1.59,1.43,36.6,32.11,3.39,3.07,0.68,0.54,3.58,3.29,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249778543
281.5,328.27,401.7,137.68,318.0,201.05,212.69,273.93,333.49,311.16,11.31,9.3,101.51,132.59,4187.44,4218.67,4.29,3.73,49.64,31.35,1.61,1.47,36.58,32.11,3.42,3.12,0.68,0.54,3.57,3.29,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249782776
280.88,328.92,393.98,139.54,318.37,200.47,211.71,274.5,334.04,311.29,11.49,9.39,101.14,132.74,4258.7,4231.24,4.29,3.73,49.3,31.56,1.6,1.47,36.63,32.11,3.42,3.13,0.68,0.54,3.61,3.32,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249787010
281.2,330.66,387.45,133.21,318.08,200.21,213.19,275.94,334.08,311.08,11.53,9.37,101.66,133.33,4188.9,4169.85,4.32,3.78,48.83,30.75,1.62,1.47,36.63,32.15,3.39,3.09,0.68,0.54,3.58,3.32,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249791244
280.54,337.75,388.15,138.65,310.18,195.63,213.1,274.27,332.98,311.54,11.28,9.91,101.63,132.2,4178.81,4166.12,4.31,3.88,49.12,31.18,1.62,1.48,36.6,32.11,3.43,3.17,0.68,0.54,3.57,3.35,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249795478
280.37,336.58,381.01,137.17,309.99,190.28,211.9,274.05,333.08,310.78,11.3,9.8,100.92,133.15,4136.67,4112.49,4.3,3.86,48.65,31.18,1.61,1.46,36.59,32.12,3.4,3.14,0.68,0.54,3.58,3.37,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249799712
281.37,336.34,386.99,136.23,308.33,191.27,213.46,275.45,334.63,310.87,11.41,9.71,101.61,133.13,4239.31,4164.61,4.33,3.86,48.58,31.76,1.62,1.48,36.65,32.16,3.41,3.17,0.68,0.54,3.61,3.36,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249803946
282.3,337.88,385.24,141.45,305.5,188.33,213.66,275.19,334.45,312.17,11.59,9.92,102.09,132.96,4204.69,4159.29,4.33,3.92,49.17,31.43,1.64,1.48,36.67,32.2,3.44,3.19,0.68,0.54,3.61,3.38,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249808180
281.0,336.95,383.41,136.83,302.72,183.4,212.19,274.9,333.53,310.57,11.33,9.71,101.39,132.52,4152.66,4116.55,4.33,3.87,48.03,31.83,1.62,1.46,36.64,32.13,3.4,3.18,0.68,0.54,3.59,3.35,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249812413
280.62,336.53,380.14,136.24,301.82,179.6,212.33,273.44,333.39,311.33,11.36,9.82,101.79,132.2,4163.45,4081.77,4.3,3.86,48.32,31.7,1.62,1.47,36.6,32.14,3.4,3.18,0.68,0.54,3.62,3.36,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249816647
282.35,337.88,379.0,140.81,300.22,178.97,213.25,275.37,334.27,312.0,11.49,10.01,101.56,133.23,4119.28,4079.92,4.34,3.89,48.6,31.33,1.63,1.49,36.65,32.17,3.43,3.21,0.68,0.54,3.61,3.39,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249820882
281.79,337.0,381.22,142.28,295.39,174.84,214.11,274.61,334.95,311.42,11.55,9.85,101.95,133.09,4108.74,4050.82,4.37,3.92,48.46,31.89,1.63,1.48,36.66,32.23,3.44,3.19,0.68,0.54,3.63,3.36,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249829350
280.96,330.29,372.86,139.47,292.97,169.29,212.23,274.82,333.81,311.79,11.5,9.28,101.79,133.48,4150.02,4057.77,4.36,3.78,47.52,32.09,1.61,1.47,36.68,32.17,3.43,3.12,0.68,0.54,3.62,3.31,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249833583
282.59,328.08,380.41,140.73,295.06,169.47,213.7,274.34,334.36,311.54,11.49,9.15,101.79,132.62,4087.88,4023.32,4.36,3.75,47.94,32.27,1.63,1.49,36.68,32.22,3.44,3.11,0.68,0.54,3.62,3.32,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249837817
282.81,329.91,368.91,145.72,292.9,168.06,213.65,274.76,335.09,311.37,11.53,9.29,101.87,133.48,4111.79,4022.51,4.38,3.78,48.11,32.04,1.65,1.49,36.68,32.2,3.46,3.12,0.68,0.54,3.63,3.36,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249842051
283.65,330.97,393.48,149.54,295.14,170.94,214.84,277.56,336.47,312.67,11.72,9.48,102.59,134.27,4173.06,4080.71,4.44,3.82,48.6,33.45,1.67,1.51,36.76,32.3,3.47,3.18,0.68,0.54,3.67,3.37,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249846285
284.76,330.53,383.69,156.27,292.36,169.52,215.8,275.87,335.92,313.56,11.79,9.55,102.95,134.2,4148.86,4069.71,4.4,3.83,49.11,32.78,1.67,1.51,36.72,32.32,3.5,3.18,0.68,0.54,3.63,3.37,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249850519
286.83,329.72,390.54,164.72,292.6,171.84,218.4,273.92,335.69,315.37,11.97,9.67,104.14,133.87,4121.72,4111.2,4.3,3.91,49.83,32.26,1.69,1.52,36.62,32.46,3.57,3.16,0.69,0.54,3.6,3.42,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249854752
279.43,335.19,413.93,122.12,289.56,169.09,212.77,281.83,339.51,308.9,11.78,9.68,102.86,135.88,4355.22,4036.54,4.62,3.81,46.14,35.1,1.71,1.53,36.98,32.27,3.32,3.23,0.69,0.54,3.77,3.34,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249858987
284.11,342.32,378.47,139.32,278.27,163.35,215.92,274.34,335.46,312.55,11.42,10.55,102.99,132.98,4144.4,4093.55,4.34,4.11,47.87,32.24,1.67,1.49,36.65,32.35,3.47,3.29,0.68,0.54,3.61,3.48,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249863221
283.91,344.21,386.91,146.56,274.46,163.76,216.65,274.99,336.56,313.73,11.6,10.72,103.62,132.85,4144.74,4023.68,4.4,4.12,48.02,32.84,1.69,1.49,36.69,32.37,3.48,3.31,0.69,0.54,3.63,3.49,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249867456
284.04,346.43,385.29,148.0,286.9,161.6,215.69,278.18,336.66,313.77,11.79,10.73,103.03,135.1,4180.44,4101.56,4.49,4.14,48.42,32.88,1.69,1.52,36.81,32.33,3.49,3.32,0.68,0.54,3.69,3.47,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249871691
285.63,342.35,369.43,149.0,267.93,160.41,217.51,272.1,333.95,314.4,11.57,10.68,103.92,132.45,4065.56,4046.98,4.26,4.15,48.36,31.38,1.7,1.49,36.57,32.44,3.52,3.24,0.69,0.54,3.59,3.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249875926
287.77,348.93,410.89,174.1,291.02,165.0,219.49,282.23,339.37,316.05,12.21,11.01,105.03,136.25,4229.19,4060.1,4.65,4.27,49.75,34.83,1.73,1.56,37.05,32.49,3.6,3.4,0.69,0.55,3.81,3.58,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249880161
288.76,350.29,416.94,185.37,299.69,165.61,220.58,283.94,340.16,317.35,12.53,11.42,105.64,137.74,4307.0,4159.9,4.68,4.32,50.33,35.36,1.75,1.59,37.08,32.54,3.64,3.48,0.69,0.55,3.82,3.61,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249884395
286.88,349.27,399.68,175.01,291.64,161.11,218.37,282.42,338.41,315.84,12.31,11.1,104.28,136.96,4314.65,4179.03,4.6,4.31,49.29,34.59,1.72,1.56,37.02,32.52,3.57,3.42,0.69,0.55,3.79,3.6,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249888630
283.4,345.1,362.32,150.43,275.8,152.63,214.37,278.05,335.41,312.55,11.87,10.51,101.97,134.45,4128.56,4014.37,4.46,4.11,47.67,32.84,1.66,1.51,36.82,32.32,3.47,3.29,0.68,0.54,3.69,3.48,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249892865
285.13,345.12,358.68,156.8,271.94,147.47,215.08,276.35,335.23,314.15,11.9,10.51,102.26,133.99,4089.1,3981.19,4.45,4.14,48.02,32.08,1.66,1.52,36.81,32.36,3.52,3.26,0.68,0.54,3.68,3.48,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249901335
284.67,346.45,380.23,155.1,269.89,148.92,215.9,278.47,335.88,314.15,11.95,10.84,103.05,134.42,4134.48,3994.02,4.48,4.2,47.88,33.02,1.7,1.54,36.84,32.36,3.53,3.33,0.69,0.55,3.69,3.51,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249905571
285.31,344.34,363.93,154.27,267.17,149.75,215.08,276.99,336.24,314.23,12.0,10.72,102.66,133.56,4139.84,3977.49,4.49,4.09,47.65,32.76,1.67,1.54,36.83,32.37,3.52,3.32,0.68,0.54,3.69,3.47,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249909806
283.65,343.28,370.43,138.63,249.23,148.28,215.37,273.38,336.75,313.01,11.34,10.8,103.0,131.95,4117.34,3914.2,4.34,4.07,46.58,32.7,1.7,1.47,36.68,32.38,3.48,3.32,0.69,0.54,3.62,3.49,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249914041
281.88,341.83,351.95,137.42,248.87,138.19,211.68,272.94,333.99,311.79,11.45,10.4,101.4,131.66,4019.27,3868.06,4.34,3.97,45.92,31.61,1.65,1.49,36.63,32.21,3.41,3.25,0.68,0.54,3.62,3.42,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249918276
282.26,342.9,334.27,137.12,248.45,137.25,212.14,272.45,334.04,312.17,11.49,10.4,101.33,131.52,3998.68,3862.58,4.34,4.02,46.18,30.85,1.64,1.5,36.63,32.23,3.44,3.26,0.68,0.54,3.58,3.44,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694249922511
