MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
307.15,363.65,143.68,622.41,141.24,41.86,253.0,257.16,313.07,374.05,12.17,7.63,122.27,124.07,3942.11,3279.81,4.53,3.0,32.18,60.2,4.88,2.08,43.24,41.29,3.55,2.46,0.91,0.84,3.72,2.62,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231565366
313.44,441.85,184.79,680.17,125.44,45.83,261.55,273.43,322.3,375.18,13.15,14.76,125.98,132.87,4770.16,3821.51,4.86,5.35,35.25,61.83,4.71,2.14,43.47,41.68,3.73,4.05,0.92,0.85,3.95,4.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231569601
301.61,456.61,93.48,629.19,73.52,29.55,241.15,251.4,309.32,350.04,11.32,16.46,116.24,120.73,4152.53,3365.78,4.3,5.9,26.66,60.0,3.45,1.59,42.89,41.02,3.39,4.37,0.9,0.83,3.57,4.57,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231573832
298.36,369.83,70.63,633.84,56.03,24.66,228.45,238.34,304.01,339.1,10.88,8.28,109.06,115.21,3716.46,2968.89,4.16,3.26,23.34,61.13,2.96,1.33,42.56,40.88,3.33,2.67,0.88,0.82,3.49,2.83,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231578062
296.93,272.24,66.16,644.67,51.92,23.91,227.25,235.39,304.71,339.14,11.12,2.5,107.04,114.91,3748.31,2974.1,4.21,1.19,22.52,63.56,3.01,1.35,42.41,40.81,3.36,1.26,0.88,0.82,3.54,1.32,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231582292
284.9,295.14,53.9,436.29,52.25,21.1,219.68,219.69,294.15,337.97,9.96,3.08,101.57,108.5,3347.7,2740.99,3.83,1.48,20.23,55.85,3.04,1.31,41.88,40.32,3.12,1.46,0.86,0.8,3.31,1.55,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231586522
291.34,304.6,63.07,484.59,69.31,24.0,223.71,227.61,298.99,346.95,10.03,3.69,106.35,110.01,3210.09,2640.34,3.88,1.69,22.39,54.73,3.44,1.52,42.29,40.37,3.17,1.64,0.88,0.81,3.33,1.77,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231590752
313.72,333.3,158.44,627.79,119.29,43.18,252.74,264.01,319.92,375.89,13.17,5.13,122.02,127.73,4389.87,3641.61,4.9,2.19,33.75,59.14,4.72,2.15,43.26,41.26,3.75,2.0,0.91,0.84,3.93,2.11,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231599220
312.86,347.18,142.92,714.27,123.84,41.62,252.5,258.72,316.53,373.83,13.05,6.08,121.94,124.98,3812.64,3244.36,4.79,2.54,32.27,63.13,4.73,2.06,43.35,41.3,3.7,2.27,0.92,0.84,3.89,2.39,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231603454
308.66,352.99,117.13,755.8,120.68,38.3,246.2,251.56,310.61,370.02,12.12,6.5,118.88,120.54,3180.99,2829.49,4.6,2.87,29.43,64.36,4.63,1.92,43.21,41.22,3.59,2.41,0.91,0.84,3.78,2.67,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231607686
311.28,370.54,131.77,774.41,128.46,41.31,251.43,254.59,311.28,372.72,12.55,8.66,120.94,121.85,3249.92,2856.65,4.67,3.53,30.96,64.59,4.76,1.99,43.36,41.3,3.64,2.99,0.92,0.84,3.82,3.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231611919
309.11,392.33,132.16,743.06,129.16,42.12,250.74,253.39,310.07,372.9,12.55,10.23,120.31,121.88,3296.12,2941.86,4.65,4.01,30.89,64.08,4.8,1.97,43.21,41.29,3.63,3.25,0.91,0.84,3.8,3.46,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231616152
327.83,422.2,223.87,1031.17,167.59,56.35,269.02,282.6,329.36,385.85,14.73,12.84,132.99,134.32,4423.2,3783.64,5.5,4.95,39.04,71.21,5.56,2.41,43.97,42.05,4.13,3.79,0.94,0.87,4.3,4.03,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231620389
335.01,435.58,292.25,1117.73,181.98,67.49,282.33,294.06,336.57,396.31,16.67,14.64,137.66,142.03,5094.31,4292.24,5.8,5.46,43.88,72.57,5.73,2.66,44.44,42.24,4.31,4.1,0.95,0.87,4.57,4.35,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231624625
337.24,441.04,295.74,1228.79,183.27,68.44,284.5,295.31,337.99,397.4,17.04,15.01,138.59,143.1,5012.35,4197.05,6.09,5.54,43.74,78.63,5.95,2.62,44.4,42.46,4.48,4.17,0.95,0.88,4.68,4.41,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231628862
331.17,435.78,244.96,1057.24,166.57,61.3,275.55,284.22,332.15,390.94,15.9,14.43,133.75,137.82,4595.98,3884.84,5.72,5.28,40.08,74.59,5.54,2.41,44.03,42.17,4.26,4.01,0.94,0.87,4.45,4.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231633100
326.06,429.14,199.0,986.89,152.18,54.77,267.96,273.7,325.5,384.59,14.91,13.48,129.66,132.34,4008.68,3453.26,5.42,5.01,36.72,72.12,5.27,2.25,43.76,41.83,4.1,3.85,0.93,0.86,4.28,4.06,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231637335
327.39,431.58,200.87,1066.92,152.88,55.0,270.34,273.91,326.14,386.86,15.33,13.63,130.41,133.0,3859.24,3369.44,5.5,5.09,36.76,74.32,5.34,2.26,43.9,41.92,4.14,3.91,0.94,0.86,4.33,4.12,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231641572
324.77,430.26,181.34,1074.57,145.97,52.33,267.03,270.29,323.97,383.88,14.79,13.56,129.44,130.69,3625.44,3211.92,5.4,5.03,35.31,75.3,5.19,2.17,43.77,41.85,4.09,3.85,0.93,0.86,4.27,4.06,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231645808
324.68,430.08,177.96,1063.57,145.34,52.06,266.91,269.48,322.41,384.63,14.96,13.47,129.0,130.41,3590.06,3185.8,5.38,5.08,35.15,74.83,5.21,2.17,43.81,41.85,4.05,3.86,0.93,0.86,4.28,4.08,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231650045
326.78,433.18,195.83,1043.57,148.62,55.27,268.43,273.67,325.93,387.2,15.29,13.88,130.1,132.1,3862.44,3358.08,5.54,5.16,36.78,73.53,5.35,2.24,43.87,41.84,4.13,3.89,0.93,0.86,4.35,4.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231654282
323.64,397.34,176.48,945.46,140.64,52.78,265.33,266.93,321.56,383.93,14.78,10.02,127.82,129.08,3768.17,3301.51,5.38,3.8,35.0,71.64,5.17,2.14,43.59,41.67,4.05,3.1,0.92,0.85,4.23,3.31,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231658516
321.23,395.19,163.87,973.81,133.5,49.83,263.09,263.2,319.28,381.38,14.34,9.59,127.1,126.54,3520.83,3145.98,5.25,3.73,33.93,71.56,5.06,2.07,43.46,41.58,3.97,3.07,0.92,0.85,4.17,3.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231662750
323.07,428.75,169.46,974.56,132.94,50.37,263.63,263.53,321.6,383.23,14.64,13.28,127.13,127.26,3588.61,3198.28,5.39,4.97,34.2,72.59,5.11,2.08,43.49,41.59,4.06,3.81,0.92,0.85,4.24,4.03,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231671221
325.67,432.63,172.32,998.43,133.37,52.21,265.93,266.25,323.59,385.28,15.02,13.59,128.04,128.76,3658.44,3252.35,5.43,5.09,34.86,73.23,5.12,2.11,43.52,41.65,4.09,3.87,0.92,0.85,4.27,4.1,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231675456
322.65,428.55,151.02,981.25,125.77,48.01,261.16,259.3,318.82,381.14,14.54,13.18,125.54,125.41,3404.46,3037.64,5.28,4.94,32.69,71.97,4.9,1.99,43.36,41.48,3.98,3.79,0.92,0.85,4.18,3.99,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231679691
315.67,420.03,117.82,903.35,111.96,41.59,251.94,248.23,312.95,373.72,13.41,12.4,121.49,119.78,3061.31,2746.39,4.97,4.64,29.33,69.11,4.58,1.81,43.05,41.17,3.81,3.63,0.9,0.83,3.99,3.8,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231683923
316.09,419.37,112.57,902.37,109.92,40.77,250.43,246.87,314.12,372.53,13.5,12.31,120.58,118.59,3022.1,2730.2,4.96,4.66,28.95,68.81,4.49,1.79,43.01,41.11,3.81,3.63,0.9,0.83,4.0,3.81,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231688157
315.62,418.5,110.34,888.49,109.01,40.52,250.15,245.13,312.53,372.49,13.36,12.22,120.25,118.52,2991.32,2695.03,4.9,4.6,28.72,69.87,4.48,1.78,42.98,41.17,3.78,3.62,0.9,0.83,3.99,3.8,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231692389
315.11,417.87,107.4,889.01,105.89,39.5,249.05,243.03,311.57,370.89,13.3,12.19,119.87,116.69,2976.22,2669.34,4.92,4.57,28.18,69.62,4.47,1.75,42.86,41.17,3.79,3.59,0.9,0.83,3.96,3.79,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231696623
315.25,417.26,103.42,888.44,103.61,38.79,247.51,245.2,310.23,370.29,13.23,12.11,119.46,117.74,2955.32,2664.82,4.91,4.58,28.0,69.67,4.44,1.73,42.87,40.98,3.79,3.57,0.9,0.83,3.97,3.77,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231700855
316.09,418.44,100.61,909.84,102.54,38.81,247.74,243.41,311.11,369.75,13.33,12.27,119.72,117.25,2947.47,2659.13,4.94,4.63,27.66,69.57,4.39,1.72,42.83,40.92,3.8,3.62,0.9,0.83,3.99,3.78,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231705089
317.96,422.08,109.36,922.44,104.77,40.19,251.32,247.01,313.78,372.12,13.75,12.72,120.79,118.63,3021.89,2717.63,5.08,4.75,28.56,70.2,4.43,1.75,42.88,41.0,3.9,3.68,0.9,0.83,4.08,3.88,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231709321
322.12,425.92,119.06,939.83,107.66,42.19,252.89,250.06,317.64,374.69,14.32,13.05,122.48,121.04,3138.1,2813.72,5.26,4.94,29.52,70.83,4.41,1.8,43.01,41.1,3.96,3.76,0.9,0.83,4.17,3.99,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231713554
328.4,434.88,138.36,995.11,113.7,46.23,259.39,257.23,322.37,379.26,15.44,14.04,124.99,124.48,3339.7,2958.03,5.54,5.22,31.78,72.6,4.51,1.91,43.18,41.36,4.16,3.96,0.91,0.84,4.36,4.17,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231717789
326.33,431.48,100.16,934.79,98.13,38.28,249.11,245.2,312.7,369.43,15.04,13.7,119.64,117.32,2961.68,2655.08,5.46,5.12,27.63,70.35,4.15,1.68,42.82,41.0,4.12,3.89,0.9,0.83,4.3,4.08,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231722021
323.59,430.01,95.37,951.43,94.81,37.33,246.99,242.25,314.12,369.34,14.74,13.5,119.14,115.98,2930.69,2631.12,5.35,5.01,27.16,70.2,4.06,1.66,42.81,40.9,4.05,3.84,0.9,0.83,4.22,4.06,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231726252
324.68,431.55,95.32,887.17,93.45,37.66,247.55,240.35,313.45,369.97,15.04,13.47,117.97,116.63,2941.09,2622.22,5.45,5.05,26.55,71.88,4.07,1.63,42.66,40.95,4.1,3.87,0.89,0.83,4.3,4.05,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231730483
