MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
296.62,339.7,419.02,167.06,277.29,251.89,215.19,270.39,344.83,322.02,13.96,10.61,103.34,130.92,4411.07,4484.15,5.08,4.24,50.47,33.9,1.81,1.66,36.19,32.55,3.92,3.44,0.66,0.55,4.1,3.66,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253122772
297.32,272.99,425.26,175.36,278.15,258.47,217.35,271.17,345.57,322.36,13.96,6.23,103.29,130.71,4523.67,4569.16,5.09,2.9,50.65,34.05,1.82,1.65,36.14,32.58,3.93,2.61,0.66,0.55,4.11,3.0,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253127007
304.21,263.23,584.89,141.97,297.43,289.97,226.44,286.89,357.59,332.68,15.06,5.44,108.35,139.17,4828.86,4933.04,5.5,2.88,57.96,32.48,2.06,1.93,36.33,32.95,4.14,2.59,0.67,0.56,4.33,3.01,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253131243
302.57,276.26,542.0,156.85,293.13,276.53,226.11,283.35,354.86,330.4,14.74,6.26,107.13,137.87,4724.27,4829.13,5.47,3.12,55.87,33.35,1.98,1.85,36.28,32.88,4.1,2.76,0.66,0.56,4.31,3.18,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253135478
305.98,316.04,566.64,175.16,302.88,287.74,226.77,286.07,356.13,331.56,15.74,9.07,108.53,139.15,4745.45,4875.98,5.62,3.95,57.09,34.78,2.02,1.9,36.36,32.94,4.19,3.31,0.67,0.56,4.37,3.64,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253139713
307.57,290.28,528.4,194.59,298.72,283.38,226.53,282.78,354.72,330.65,15.32,7.26,107.84,138.78,4795.74,4914.51,5.54,3.47,55.87,35.73,1.97,1.82,36.28,32.9,4.19,2.99,0.67,0.56,4.34,3.4,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253143948
302.39,262.78,518.62,167.07,295.37,279.83,222.82,282.65,353.65,327.74,14.83,5.49,106.98,136.6,4604.43,4692.68,5.47,2.88,53.57,35.17,1.95,1.79,36.22,32.77,4.05,2.65,0.66,0.55,4.28,3.05,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253148182
303.1,281.29,502.66,185.13,298.79,279.13,222.89,281.23,352.57,328.64,15.02,6.65,106.65,136.19,4665.0,4772.06,5.45,3.24,54.09,35.54,1.94,1.81,36.25,32.81,4.11,2.86,0.67,0.56,4.32,3.25,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253152417
301.61,296.19,490.04,171.73,292.06,275.46,222.01,278.12,350.98,327.22,14.91,7.49,105.8,134.6,4636.12,4754.61,5.35,3.46,53.49,34.63,1.91,1.77,36.14,32.76,4.05,2.95,0.66,0.55,4.23,3.34,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253156651
301.49,306.57,493.19,168.72,290.76,272.42,222.2,279.0,351.54,327.44,14.89,8.11,105.81,134.58,4618.2,4729.07,5.37,3.69,53.53,34.5,1.92,1.76,36.16,32.76,4.02,3.08,0.66,0.55,4.22,3.43,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253160885
295.37,302.77,438.16,148.56,277.59,258.31,215.82,272.07,346.88,322.5,13.82,7.96,103.72,132.05,4398.63,4565.12,5.12,3.52,51.73,32.62,1.82,1.69,35.94,32.48,3.86,3.0,0.65,0.55,4.08,3.34,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253165119
287.87,279.56,361.79,118.9,245.72,225.04,206.81,262.75,340.57,317.06,12.64,5.77,98.88,126.8,4044.14,4138.35,4.73,2.74,47.21,28.92,1.69,1.56,35.61,32.22,3.65,2.34,0.64,0.54,3.83,2.7,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253169351
289.35,239.69,356.41,125.81,246.39,230.36,209.38,259.27,339.42,316.94,12.42,3.0,99.83,125.4,4031.37,4190.63,4.65,1.6,47.29,30.16,1.72,1.55,35.61,32.25,3.65,1.51,0.65,0.54,3.8,1.82,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253173584
289.27,228.1,343.58,133.68,253.07,234.96,208.67,261.12,337.95,317.1,12.8,2.5,99.62,126.45,4004.17,4223.94,4.7,1.43,47.54,30.43,1.69,1.56,35.61,32.29,3.67,1.35,0.65,0.54,3.81,1.68,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253182050
290.47,232.38,365.76,129.29,260.13,238.89,211.02,264.57,340.76,319.01,13.1,2.57,99.93,127.79,4078.09,4292.73,4.76,1.43,48.41,29.38,1.72,1.61,35.7,32.4,3.73,1.35,0.65,0.54,3.82,1.68,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253186282
289.87,236.61,372.77,123.8,251.83,243.58,209.88,261.95,340.8,317.61,12.75,2.91,99.88,126.65,4112.51,4301.44,4.79,1.58,48.18,30.02,1.71,1.59,35.72,32.35,3.69,1.48,0.65,0.54,3.87,1.79,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253190515
290.73,235.72,381.92,132.04,264.14,236.87,211.18,267.7,341.91,319.51,13.16,2.83,99.98,129.22,4155.05,4377.37,4.81,1.54,49.31,29.55,1.72,1.64,35.81,32.46,3.76,1.45,0.65,0.55,3.84,1.81,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253194747
291.64,239.51,384.29,137.68,258.66,252.19,212.29,264.12,342.56,319.43,12.87,3.01,101.11,127.38,4201.28,4388.48,4.79,1.6,49.14,31.23,1.75,1.61,35.9,32.51,3.75,1.51,0.66,0.55,3.88,1.8,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253198981
287.64,237.48,325.98,126.39,247.41,237.45,207.43,258.11,336.2,314.7,12.27,2.96,98.35,124.39,3986.26,4187.5,4.5,1.62,46.35,29.99,1.66,1.52,35.6,32.3,3.6,1.51,0.65,0.54,3.77,1.86,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253203214
283.29,307.6,319.7,114.79,236.86,228.47,203.28,253.1,335.18,312.3,11.73,7.9,96.56,121.53,3829.35,3999.95,4.43,3.4,44.63,28.63,1.6,1.48,35.61,32.16,3.48,2.9,0.64,0.54,3.66,3.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253207445
281.16,318.67,293.35,100.07,225.67,218.99,199.38,249.68,331.88,309.69,11.37,8.63,94.89,119.95,3793.87,3994.62,4.29,3.5,43.41,27.48,1.55,1.44,35.43,32.04,3.41,2.99,0.64,0.53,3.61,3.19,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253211677
280.95,341.72,286.26,103.93,227.2,217.99,199.82,249.49,331.52,309.78,11.44,10.01,95.05,120.12,3750.61,3955.29,4.24,3.98,43.06,27.74,1.56,1.42,35.47,32.05,3.38,3.17,0.64,0.53,3.6,3.42,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253215910
284.83,345.65,313.99,113.58,239.71,232.95,203.29,253.68,334.5,312.26,11.89,10.73,96.86,122.81,3892.29,4044.83,4.47,4.14,44.94,29.38,1.61,1.48,35.71,32.24,3.5,3.33,0.65,0.54,3.69,3.47,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253220142
282.18,341.77,304.78,110.79,234.99,228.34,200.85,251.58,333.48,310.87,11.53,10.59,95.58,121.62,3824.9,4031.32,4.37,3.96,44.2,28.28,1.57,1.46,35.61,32.16,3.44,3.3,0.64,0.54,3.61,3.46,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253224375
281.13,345.27,296.74,103.73,229.84,224.86,199.93,250.79,332.62,310.16,11.44,10.33,95.33,120.92,3880.92,4144.96,4.33,4.09,43.5,27.8,1.57,1.45,35.61,32.14,3.45,3.24,0.64,0.54,3.58,3.44,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253228608
282.17,345.79,304.91,102.36,228.53,230.66,201.75,252.03,333.03,310.41,11.3,10.18,95.77,120.72,3802.46,4039.72,4.37,4.14,43.32,28.46,1.58,1.44,35.65,32.14,3.4,3.21,0.65,0.54,3.6,3.4,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253232840
297.09,339.43,441.48,205.23,303.41,283.13,215.79,271.92,346.07,321.67,14.2,10.84,103.83,131.21,4492.69,4650.47,5.18,4.26,50.59,36.8,1.81,1.66,36.5,32.96,3.93,3.47,0.67,0.56,4.08,3.69,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253237075
309.77,274.72,557.07,323.61,363.71,342.99,233.36,290.63,354.53,332.5,16.46,5.56,111.36,141.02,5235.34,5463.4,5.91,2.85,57.18,45.81,2.01,1.84,37.38,33.67,4.35,2.38,0.7,0.58,4.52,2.86,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253241310
310.09,282.02,586.12,328.8,371.62,353.03,232.58,289.21,355.19,331.52,16.44,6.42,111.16,141.38,5162.16,5435.96,5.86,3.23,57.7,45.21,2.03,1.86,37.42,33.64,4.36,2.72,0.7,0.58,4.5,3.19,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253245545
308.48,298.86,561.82,300.35,369.52,347.88,230.18,288.32,352.7,330.61,16.1,7.63,110.43,140.22,5198.24,5479.7,5.76,3.61,57.38,43.87,2.02,1.84,37.42,33.74,4.26,3.0,0.7,0.58,4.45,3.44,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253254015
316.95,361.78,671.89,404.71,416.3,390.78,240.98,299.1,358.53,337.34,17.79,13.37,115.2,146.54,5597.36,5907.5,6.3,5.27,62.15,50.38,2.18,1.97,37.95,34.17,4.58,4.05,0.72,0.6,4.77,4.29,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253258251
315.4,366.99,720.9,380.68,393.45,401.07,243.06,293.19,358.43,338.47,17.98,13.93,115.87,146.3,5538.82,5873.87,6.31,5.36,62.45,49.77,2.15,2.0,38.13,34.04,4.41,4.15,0.73,0.59,4.77,4.35,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253262488
318.49,340.17,679.02,410.9,430.83,383.02,238.71,301.7,360.6,335.48,17.37,11.6,116.04,144.94,5750.07,5906.31,6.2,4.7,62.43,48.9,2.19,1.99,38.01,34.13,4.62,3.72,0.72,0.6,4.83,4.05,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253266725
317.72,370.9,700.68,417.76,423.09,391.06,241.9,301.03,359.56,337.21,17.85,14.58,116.02,146.3,5771.53,6039.51,6.33,5.48,62.54,50.46,2.2,1.99,38.08,34.13,4.59,4.17,0.73,0.6,4.78,4.43,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253270961
317.04,374.25,690.09,421.86,427.5,385.36,241.34,300.88,359.75,336.95,17.86,14.98,116.22,146.07,5803.16,5990.32,6.29,5.5,62.28,50.99,2.18,1.99,38.13,34.23,4.61,4.2,0.73,0.6,4.81,4.43,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253275198
318.36,369.14,714.72,415.28,434.6,387.72,241.79,302.6,359.84,337.3,18.06,14.32,117.08,146.92,5825.89,6044.7,6.41,5.42,62.9,50.67,2.2,2.0,38.23,34.28,4.63,4.16,0.73,0.6,4.84,4.46,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253279435
318.86,355.45,713.82,427.3,435.82,383.85,242.74,304.11,361.17,338.12,18.11,12.73,117.03,148.04,5779.21,6039.63,6.37,5.12,64.1,50.52,2.24,2.04,38.22,34.37,4.65,3.78,0.73,0.61,4.83,4.1,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253283673
317.86,285.87,699.19,410.2,422.53,378.46,242.18,299.7,359.61,338.12,17.87,6.32,116.19,146.34,5812.77,6086.37,6.3,2.97,62.69,49.69,2.21,2.0,38.25,34.29,4.6,2.51,0.73,0.6,4.78,2.88,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253287910
316.95,312.46,684.56,427.22,422.65,371.21,241.39,300.88,358.9,337.65,17.89,8.57,116.88,146.31,5871.23,6089.2,6.31,3.9,62.24,50.51,2.21,1.99,38.29,34.36,4.61,3.08,0.73,0.6,4.83,3.46,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253292147
292.52,283.67,418.07,171.33,300.24,269.24,215.06,269.05,341.04,317.49,13.24,6.12,102.95,128.43,4338.86,4643.6,4.95,2.93,49.24,35.28,1.81,1.6,36.96,33.28,3.81,2.44,0.69,0.57,3.93,2.81,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253296382
288.5,261.9,343.92,140.87,259.9,240.8,209.08,256.79,334.73,313.94,12.11,4.97,99.64,123.68,3923.82,4213.27,4.65,2.4,46.1,31.83,1.7,1.49,36.63,32.94,3.55,2.18,0.68,0.56,3.79,2.45,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253300616
288.8,275.58,340.08,153.25,272.27,236.76,208.03,260.05,334.78,314.65,12.88,5.86,99.36,125.35,3971.72,4266.61,4.69,2.67,47.08,31.55,1.68,1.54,36.66,32.89,3.67,2.42,0.68,0.56,3.73,2.69,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253304850
283.96,283.63,333.36,131.54,258.07,224.82,204.58,257.44,334.49,311.46,12.21,6.13,96.9,123.91,3983.12,4220.13,4.63,2.89,45.63,31.56,1.61,1.52,36.65,32.71,3.61,2.49,0.67,0.56,3.79,2.84,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253309083
284.71,287.23,314.8,128.16,247.56,220.29,204.29,253.69,331.7,311.2,11.87,6.22,96.7,121.37,3826.41,4054.35,4.46,2.93,44.32,30.6,1.61,1.45,36.48,32.68,3.51,2.51,0.67,0.55,3.69,2.83,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253313316
280.61,286.32,281.26,101.16,219.02,206.73,199.04,246.05,328.82,306.18,10.7,6.44,94.93,118.46,3611.84,3698.08,4.3,2.89,40.85,28.73,1.56,1.4,36.28,32.4,3.27,2.57,0.67,0.55,3.6,2.76,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253317549
282.56,307.76,297.56,118.05,235.94,207.64,201.71,251.06,331.24,309.11,11.51,7.42,95.78,121.23,3705.06,3876.58,4.39,3.44,43.7,29.09,1.58,1.45,36.45,32.57,3.49,2.84,0.67,0.55,3.63,3.11,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253326014
275.15,297.4,245.79,85.87,207.88,185.82,192.96,240.3,324.22,302.6,10.52,7.33,91.67,115.73,3506.52,3764.05,4.03,3.01,39.85,26.05,1.47,1.35,36.03,32.21,3.23,2.79,0.66,0.54,3.4,2.95,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253330246
276.64,312.96,248.11,93.66,212.75,186.83,194.25,239.1,324.95,303.64,10.61,7.63,92.61,114.89,3473.39,3667.81,4.04,3.44,40.09,26.61,1.49,1.35,36.07,32.27,3.22,2.79,0.66,0.54,3.44,3.07,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253334478
282.86,327.75,301.62,119.68,237.51,214.3,202.25,251.85,332.3,307.4,11.6,9.73,96.4,120.86,3971.71,4077.93,4.48,3.68,42.54,31.06,1.6,1.44,36.55,32.63,3.42,3.21,0.68,0.55,3.71,3.34,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253338710
287.64,292.58,296.89,141.79,246.31,217.06,205.8,252.43,330.24,312.42,12.2,6.76,97.88,121.56,3866.55,4116.38,4.42,3.25,45.0,29.81,1.61,1.49,36.57,32.84,3.6,2.66,0.68,0.56,3.65,3.07,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694253342942
