MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
315.23,357.37,86.11,442.49,122.99,58.77,203.68,218.08,327.91,322.14,12.73,5.03,96.76,104.61,2627.35,2570.43,4.76,2.17,25.96,51.65,1.6,0.85,32.89,28.53,3.67,1.99,0.56,0.43,3.86,2.11,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166754832
314.03,388.24,83.11,441.71,121.42,57.53,201.26,216.55,326.58,320.07,12.4,6.55,95.98,103.44,2573.81,2513.18,4.63,2.69,25.47,50.94,1.54,0.83,32.65,28.33,3.61,2.36,0.55,0.43,3.78,2.51,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166759064
319.08,396.08,81.3,427.11,122.12,57.28,200.96,215.55,326.36,319.98,13.15,6.89,96.17,102.87,2541.06,2477.18,4.9,2.8,25.24,51.83,1.52,0.8,32.39,28.21,3.74,2.47,0.54,0.43,3.92,2.63,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166763296
318.57,398.52,79.62,443.67,125.95,58.23,200.24,216.01,326.71,319.16,12.9,7.22,96.26,102.31,2497.35,2462.96,4.84,2.93,25.25,51.84,1.49,0.81,32.19,28.04,3.7,2.52,0.54,0.42,3.86,2.7,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166767528
315.8,404.44,84.66,409.42,128.27,62.81,202.07,213.44,323.67,319.63,13.32,7.23,94.87,103.61,2550.03,2475.94,4.98,2.94,25.09,53.3,1.5,0.78,31.89,28.01,3.8,2.51,0.53,0.42,3.95,2.68,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166771760
314.63,404.13,84.11,427.14,141.86,70.36,199.62,215.37,323.93,316.44,12.66,7.56,95.08,102.28,2552.78,2528.64,4.71,3.03,25.77,50.15,1.45,0.78,31.73,27.75,3.62,2.61,0.52,0.41,3.83,2.76,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166775992
312.82,405.28,81.84,360.88,153.3,80.57,196.51,212.16,319.43,313.05,12.39,7.61,92.94,101.25,2532.71,2570.72,4.62,3.06,25.2,46.8,1.38,0.74,31.35,27.43,3.62,2.62,0.51,0.4,3.8,2.77,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166780223
307.79,409.85,102.32,335.09,238.59,154.12,197.93,219.08,317.81,310.0,11.8,7.86,94.09,104.75,2710.28,2953.57,4.46,3.17,27.84,45.93,1.34,0.73,31.18,27.28,3.47,2.69,0.51,0.4,3.67,2.83,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166788686
309.95,411.78,123.03,337.34,308.84,228.05,199.91,226.23,316.76,310.17,11.89,8.09,95.08,108.19,2925.46,3309.23,4.49,3.25,30.13,45.57,1.33,0.74,31.52,27.58,3.53,2.71,0.52,0.41,3.7,2.89,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166792918
306.51,415.17,139.16,326.43,357.32,269.33,201.59,232.66,316.49,310.34,11.67,8.22,95.93,111.17,3033.96,3460.37,4.41,3.3,31.68,45.49,1.33,0.77,31.67,27.94,3.46,2.77,0.52,0.42,3.64,2.94,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166797151
306.54,420.85,163.79,339.2,406.28,309.76,205.64,237.77,316.23,313.17,11.59,8.67,97.8,114.66,3158.9,3649.95,4.37,3.45,33.77,46.03,1.36,0.81,32.27,28.68,3.47,2.86,0.54,0.44,3.63,3.02,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166801385
305.91,430.38,177.91,336.06,462.96,414.09,207.18,242.53,316.71,314.38,11.49,9.53,98.87,116.73,3281.57,3849.88,4.37,3.7,35.07,45.85,1.38,0.86,33.13,29.47,3.45,3.03,0.57,0.46,3.62,3.2,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166805617
306.51,437.36,195.94,329.47,536.4,525.95,208.82,247.65,317.55,316.1,11.34,10.06,99.87,118.89,3412.56,4091.42,4.31,3.88,36.86,45.81,1.42,0.94,33.77,30.29,3.46,3.15,0.59,0.48,3.6,3.3,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166809850
304.35,433.13,240.62,333.25,592.16,643.69,211.02,251.17,316.85,318.34,11.23,9.65,100.38,121.08,3500.95,4273.34,4.29,3.75,39.85,46.19,1.49,1.03,34.75,30.99,3.39,3.05,0.62,0.5,3.56,3.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166814083
304.81,426.71,291.1,348.62,668.46,748.73,214.55,256.71,318.42,322.1,11.31,9.21,102.63,123.9,3629.97,4530.01,4.3,3.59,43.27,46.45,1.57,1.12,35.62,31.59,3.39,2.97,0.64,0.52,3.56,3.15,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166818315
303.8,427.82,332.74,344.11,706.44,781.93,216.45,260.3,319.39,324.62,11.08,9.33,103.56,125.82,3696.41,4587.51,4.24,3.67,45.72,46.44,1.66,1.2,36.2,32.06,3.35,3.0,0.66,0.53,3.55,3.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166822548
305.08,429.33,364.92,352.1,729.31,782.27,217.88,263.26,320.4,325.53,11.24,9.48,103.98,127.16,3750.38,4637.62,4.28,3.72,47.48,46.18,1.71,1.25,36.69,32.55,3.39,3.03,0.68,0.55,3.56,3.2,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166826781
304.31,426.65,386.19,342.17,744.53,808.95,217.41,264.28,317.2,326.53,11.11,9.22,104.37,127.51,3763.96,4670.59,4.29,3.59,48.83,45.96,1.76,1.29,37.24,32.97,3.38,2.98,0.7,0.56,3.55,3.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166831015
299.14,418.66,372.3,263.74,683.06,771.91,213.81,258.23,311.64,323.93,10.76,8.32,102.2,125.92,3731.52,4582.91,4.11,3.29,47.31,42.49,1.74,1.25,37.32,33.11,3.29,2.8,0.7,0.57,3.45,2.97,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166835248
297.6,415.57,364.05,240.47,670.83,764.03,209.22,257.1,311.12,321.41,10.21,8.41,100.01,123.47,3605.46,4503.23,3.93,3.35,47.84,39.29,1.68,1.25,37.55,33.09,3.19,2.79,0.71,0.57,3.39,2.92,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166839481
295.23,410.69,370.65,226.87,677.74,780.42,209.18,257.03,308.9,321.24,9.98,8.0,99.4,123.57,3663.42,4539.07,3.86,3.21,48.18,38.36,1.71,1.25,37.77,33.24,3.14,2.7,0.71,0.57,3.31,2.86,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166843712
292.55,398.54,338.64,186.05,635.66,728.05,202.87,250.65,304.13,317.0,9.67,7.16,96.03,120.81,3532.26,4367.65,3.76,2.93,46.02,35.7,1.66,1.2,37.68,33.16,3.06,2.52,0.71,0.57,3.21,2.69,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166847943
295.84,399.41,365.96,179.73,642.98,743.81,203.79,250.26,304.31,317.52,10.14,7.11,97.07,120.25,3460.99,4341.3,3.93,2.91,47.38,35.25,1.66,1.24,37.94,33.16,3.17,2.52,0.72,0.57,3.36,2.65,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166852176
298.14,403.03,439.86,237.47,748.25,759.96,211.42,261.3,309.99,323.66,10.29,7.56,101.35,125.96,3720.43,4562.66,3.96,3.06,51.95,39.63,1.82,1.33,38.5,33.64,3.21,2.59,0.74,0.58,3.39,2.74,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166860643
297.83,399.15,419.13,249.06,760.44,683.62,209.03,263.68,310.82,321.88,9.85,7.4,101.88,125.31,3705.24,4529.1,3.82,2.99,52.2,37.6,1.84,1.34,38.56,33.6,3.21,2.5,0.74,0.58,3.41,2.61,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166864876
292.29,393.52,432.13,220.76,709.93,648.22,211.87,259.31,308.86,324.18,9.72,6.83,101.14,125.14,3631.41,4379.8,3.76,2.8,51.02,38.4,1.82,1.31,38.46,33.45,3.07,2.41,0.74,0.58,3.22,2.57,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166869110
288.91,397.4,441.19,226.78,725.65,611.72,215.74,262.06,309.25,324.79,9.31,7.09,102.61,126.61,3678.84,4396.48,3.66,2.87,51.12,39.39,1.86,1.32,38.51,33.38,2.97,2.49,0.74,0.57,3.15,2.63,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166873343
286.53,383.51,402.77,201.79,689.65,551.88,211.81,258.56,307.51,323.01,9.17,6.21,100.71,125.13,3547.65,4182.6,3.59,2.58,49.43,38.03,1.8,1.28,38.25,33.12,2.93,2.29,0.73,0.57,3.1,2.45,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166877578
287.82,351.1,391.95,222.37,695.65,526.94,212.43,260.04,309.47,323.4,9.2,4.64,101.74,124.93,3562.43,4184.52,3.58,2.04,49.88,38.23,1.81,1.28,38.29,33.08,2.93,1.9,0.73,0.57,3.13,2.01,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166881812
288.99,366.94,392.9,217.6,675.17,503.23,211.68,258.89,308.73,322.06,9.11,5.34,101.32,124.29,3528.0,4145.4,3.58,2.25,49.19,37.55,1.79,1.26,38.23,32.88,2.95,2.06,0.73,0.56,3.12,2.18,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166886047
290.32,346.48,397.01,221.86,671.31,499.46,212.28,259.57,308.77,322.45,9.29,4.32,101.49,124.73,3563.17,4170.83,3.64,1.91,49.36,37.96,1.8,1.25,38.23,32.89,2.99,1.84,0.73,0.56,3.17,1.96,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166890281
297.38,322.75,408.7,255.05,694.66,506.61,216.7,263.88,310.73,325.23,10.23,3.3,102.92,127.78,3640.25,4249.21,3.92,1.48,50.26,39.94,1.85,1.27,38.35,32.92,3.16,1.48,0.74,0.56,3.38,1.58,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166894514
299.55,326.53,400.35,239.31,682.24,483.22,215.23,262.2,310.21,324.14,10.44,3.46,102.95,126.37,3622.26,4212.41,4.04,1.57,49.85,39.45,1.82,1.25,38.29,32.79,3.24,1.58,0.73,0.56,3.42,1.68,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166898748
297.25,257.89,400.37,233.21,671.03,469.49,215.58,262.46,309.29,324.14,10.27,1.48,103.16,127.03,3617.33,4218.67,3.99,0.77,49.3,39.92,1.82,1.23,38.21,32.63,3.21,0.88,0.73,0.55,3.36,0.98,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166902977
295.5,326.78,388.53,239.02,667.24,450.83,214.81,263.0,310.21,323.49,10.06,3.39,102.84,126.36,3606.92,4137.46,3.89,1.57,49.08,39.28,1.82,1.22,38.17,32.59,3.16,1.52,0.73,0.55,3.33,1.62,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166907211
295.63,345.5,381.5,238.99,650.35,435.97,215.93,262.53,309.86,323.62,10.05,4.11,103.22,126.89,3613.78,4108.96,3.91,1.85,48.9,39.91,1.81,1.21,38.08,32.48,3.14,1.75,0.73,0.55,3.31,1.88,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166911445
294.95,297.15,378.85,245.36,657.37,423.25,216.1,263.13,309.95,322.71,9.91,2.65,103.52,126.27,3611.67,4168.68,3.84,1.26,48.54,39.53,1.8,1.19,38.08,32.35,3.13,1.32,0.72,0.54,3.32,1.36,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166915675
