MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
314.63,427.1,279.2,393.31,180.88,68.45,242.79,276.35,345.87,355.69,12.76,9.26,116.45,134.08,3626.22,3287.72,4.74,3.65,42.6,48.83,2.84,1.82,40.24,35.13,3.69,2.97,0.8,0.63,3.85,3.15,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167758281
314.07,426.78,265.7,394.79,174.63,67.06,241.44,274.95,345.24,355.11,12.75,9.16,115.99,133.22,3601.63,3242.18,4.71,3.63,41.89,49.35,2.82,1.8,40.18,35.07,3.67,2.97,0.8,0.63,3.84,3.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167762515
314.45,428.02,248.93,384.88,169.83,65.57,243.2,278.39,347.78,357.01,12.64,9.43,116.45,134.56,3696.38,3303.34,4.7,3.65,40.34,48.75,2.89,1.85,40.19,35.12,3.66,3.0,0.8,0.63,3.81,3.15,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167766749
309.99,425.86,160.9,378.41,148.86,56.43,244.43,278.81,349.23,355.79,12.18,9.12,117.17,135.82,3717.31,3292.66,4.52,3.57,33.38,48.86,2.87,1.85,40.06,35.04,3.55,2.95,0.79,0.63,3.72,3.12,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167770984
308.57,425.93,132.51,388.08,138.26,50.72,242.8,277.26,348.82,353.76,11.82,9.13,116.57,133.72,3653.37,3201.82,4.45,3.58,31.11,48.44,2.84,1.82,40.02,34.92,3.5,2.94,0.79,0.62,3.68,3.11,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167775219
307.15,429.06,125.8,361.3,111.31,43.64,238.26,267.23,344.2,345.12,11.73,9.05,113.07,131.26,3502.26,3029.3,4.43,3.55,29.34,49.74,2.52,1.65,39.8,34.79,3.51,2.91,0.78,0.62,3.69,3.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167779454
308.39,428.53,128.26,413.23,97.27,39.68,234.68,265.93,343.57,339.84,12.02,9.37,110.92,128.42,3458.61,2942.6,4.46,3.72,30.27,49.03,2.26,1.59,39.89,34.71,3.51,3.02,0.79,0.62,3.74,3.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167783687
313.98,429.59,172.41,405.88,119.69,47.65,238.84,271.69,348.18,348.47,12.62,9.4,115.28,131.34,3511.73,3054.71,4.72,3.68,34.59,50.14,2.5,1.71,40.09,34.94,3.66,3.02,0.8,0.62,3.83,3.18,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167787922
314.92,430.57,199.82,417.42,132.18,52.27,239.49,272.65,348.09,352.41,12.79,9.51,115.03,132.01,3518.78,3088.11,4.78,3.73,36.88,50.2,2.63,1.75,40.16,35.04,3.7,3.03,0.8,0.63,3.87,3.21,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167792156
314.72,428.02,221.15,394.52,139.83,55.1,240.21,270.99,347.77,352.86,12.83,9.35,115.25,131.12,3499.16,3096.46,4.72,3.65,38.14,49.1,2.67,1.74,40.06,34.95,3.66,2.98,0.8,0.62,3.86,3.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167796390
316.58,425.66,229.88,396.28,148.36,57.74,239.15,270.91,349.09,353.22,12.74,9.18,115.82,130.37,3448.71,3101.13,4.78,3.54,39.32,49.44,2.74,1.74,40.11,34.98,3.69,2.93,0.8,0.62,3.84,3.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167800624
315.51,422.74,237.51,398.9,149.19,59.18,238.61,269.13,347.91,354.48,12.73,8.95,114.89,130.45,3464.26,3121.03,4.72,3.53,39.8,49.21,2.75,1.76,40.03,34.93,3.68,2.92,0.79,0.62,3.86,3.09,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167804858
313.79,425.53,240.55,386.9,147.37,60.62,238.84,267.62,347.05,354.12,12.8,9.05,114.18,129.57,3461.29,3087.38,4.76,3.55,39.85,48.75,2.76,1.74,39.93,34.92,3.69,2.95,0.79,0.62,3.89,3.09,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167809092
316.69,425.21,260.21,405.08,152.48,63.52,240.11,271.26,349.54,356.78,13.09,9.1,115.26,131.58,3537.69,3186.4,4.85,3.6,41.23,49.58,2.82,1.78,40.05,35.04,3.75,2.94,0.79,0.63,3.93,3.09,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167813326
317.71,424.17,253.29,390.33,150.73,63.05,239.1,269.89,348.77,355.83,13.18,9.03,114.41,130.66,3521.72,3194.86,4.81,3.53,40.89,49.38,2.82,1.76,39.96,34.97,3.74,2.92,0.79,0.62,3.92,3.08,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167817560
317.19,421.83,254.62,391.9,147.65,62.72,239.67,269.12,349.77,356.19,13.05,8.74,115.03,130.42,3530.76,3190.01,4.85,3.46,40.42,49.39,2.81,1.74,39.95,34.95,3.76,2.87,0.79,0.62,3.93,3.03,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167826028
315.38,419.76,243.94,382.8,144.15,61.52,238.76,266.18,348.59,355.92,12.99,8.73,114.55,129.18,3467.32,3142.06,4.82,3.44,39.96,48.22,2.79,1.73,39.88,34.91,3.73,2.87,0.79,0.62,3.89,3.02,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167830263
314.12,417.17,223.54,372.42,138.54,59.12,235.25,263.0,347.46,353.71,12.57,8.55,112.83,126.65,3420.59,3096.34,4.74,3.38,38.52,47.78,2.73,1.68,39.79,34.81,3.64,2.81,0.78,0.62,3.84,2.98,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167834497
315.42,419.24,223.1,382.09,137.76,59.4,236.6,263.47,346.96,353.8,12.93,8.58,113.27,127.85,3402.98,3104.37,4.74,3.39,38.69,47.94,2.75,1.69,39.76,34.83,3.71,2.85,0.78,0.62,3.85,3.0,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167838732
317.62,422.22,243.79,363.96,140.34,62.64,238.83,267.77,351.09,356.87,13.17,8.78,115.26,129.57,3592.95,3256.74,4.89,3.49,40.1,47.46,2.83,1.75,39.8,34.93,3.77,2.88,0.79,0.62,3.94,3.09,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167842966
316.02,423.05,225.29,381.81,135.53,59.97,236.17,264.95,349.0,354.75,12.84,8.9,113.45,127.37,3477.62,3162.56,4.83,3.51,38.86,47.69,2.75,1.71,39.78,34.88,3.7,2.9,0.78,0.62,3.86,3.05,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167847200
315.61,418.41,216.48,370.51,133.13,58.51,236.45,263.21,348.86,354.21,12.88,8.55,113.53,127.3,3458.06,3134.14,4.78,3.39,38.25,48.24,2.74,1.67,39.75,34.82,3.69,2.82,0.78,0.62,3.87,2.98,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167851435
309.87,411.15,148.97,363.18,118.69,51.34,235.66,260.64,346.73,350.61,12.02,8.0,113.11,126.33,3379.19,3010.92,4.5,3.18,32.35,48.17,2.67,1.61,39.6,34.7,3.55,2.69,0.78,0.62,3.7,2.85,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167855670
304.58,406.18,100.07,374.28,102.89,42.7,232.77,258.1,344.24,344.98,11.32,7.7,111.58,124.52,3282.78,2894.48,4.25,3.11,27.54,48.13,2.57,1.56,39.48,34.51,3.38,2.62,0.77,0.61,3.55,2.79,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167859904
302.35,409.42,89.41,372.08,95.29,40.19,231.9,255.71,342.66,344.18,11.06,7.86,109.94,123.94,3221.09,2812.63,4.2,3.15,26.09,48.0,2.56,1.53,39.39,34.44,3.36,2.68,0.77,0.61,3.53,2.82,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167864135
303.66,413.37,91.89,368.94,98.99,40.8,231.45,255.37,343.88,346.14,11.16,8.05,111.33,123.56,3190.42,2801.33,4.3,3.19,26.32,49.04,2.59,1.51,39.43,34.57,3.4,2.67,0.77,0.61,3.53,2.87,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167868367
304.81,412.35,99.37,371.75,100.15,41.33,232.33,255.38,343.74,345.87,11.38,8.08,111.14,123.16,3229.48,2831.62,4.26,3.25,27.2,48.27,2.58,1.54,39.48,34.51,3.39,2.72,0.77,0.61,3.59,2.89,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167872599
303.99,424.97,100.11,373.74,99.65,41.78,230.88,254.92,343.52,346.19,11.2,8.99,110.95,122.92,3191.42,2812.32,4.28,3.54,27.25,48.08,2.59,1.53,39.47,34.52,3.39,2.91,0.77,0.61,3.58,3.09,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167876832
300.17,427.63,76.53,362.12,83.42,34.47,227.87,249.75,340.95,339.13,10.69,9.33,108.5,120.75,3109.32,2709.51,4.09,3.65,24.44,47.34,2.48,1.46,39.18,34.28,3.25,3.0,0.76,0.6,3.44,3.15,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167881063
298.55,426.39,66.29,380.26,72.24,30.89,222.73,247.47,339.06,332.87,10.55,9.17,106.67,119.09,3042.58,2650.42,4.02,3.61,23.16,48.72,2.34,1.34,39.0,34.1,3.26,2.96,0.76,0.6,3.42,3.11,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167885294
298.5,424.23,60.2,389.25,66.1,28.88,220.43,244.05,337.58,330.51,10.36,9.04,105.17,117.19,2975.78,2617.25,3.98,3.55,22.39,47.97,2.25,1.29,38.88,33.99,3.2,2.93,0.75,0.59,3.37,3.08,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167889525
299.9,424.76,70.42,357.34,71.81,31.59,223.41,245.6,340.19,335.51,10.89,9.08,106.14,118.79,3044.13,2654.61,4.06,3.57,23.67,47.13,2.32,1.37,39.02,34.07,3.29,2.94,0.76,0.6,3.44,3.12,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167897986
302.67,428.93,78.2,381.98,78.67,34.69,225.06,250.73,343.39,341.34,11.01,9.36,108.44,120.62,3114.55,2721.58,4.19,3.65,24.92,47.9,2.47,1.47,39.24,34.25,3.35,3.0,0.77,0.6,3.54,3.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167902218
305.23,425.8,86.03,376.55,83.48,36.58,228.08,253.27,345.51,344.36,11.31,9.28,109.47,121.41,3164.65,2757.16,4.29,3.6,25.84,47.9,2.54,1.54,39.38,34.3,3.39,2.95,0.77,0.6,3.57,3.12,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167906449
308.84,413.57,102.63,410.44,94.42,41.16,234.14,259.16,349.68,349.67,11.93,8.18,112.25,125.17,3336.72,2913.47,4.48,3.29,27.8,50.07,2.67,1.62,39.56,34.52,3.53,2.75,0.78,0.61,3.69,2.9,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167910682
308.75,323.43,105.16,438.46,94.97,41.94,236.71,261.05,349.95,349.67,11.99,3.55,113.56,126.64,3354.27,2933.67,4.56,1.57,27.7,51.74,2.72,1.61,39.6,34.6,3.54,1.54,0.78,0.61,3.72,1.64,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167914914
309.21,280.44,100.88,453.1,93.73,41.21,236.53,260.9,349.63,349.62,12.03,1.9,112.97,126.4,3319.21,2898.1,4.47,0.96,27.45,52.38,2.71,1.61,39.64,34.56,3.54,1.05,0.78,0.61,3.7,1.15,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167919146
307.01,293.08,91.9,431.16,89.5,39.35,233.52,257.38,346.74,346.32,11.54,2.24,111.19,124.18,3253.11,2850.53,4.38,1.13,26.65,50.63,2.62,1.57,39.48,34.46,3.45,1.18,0.77,0.61,3.64,1.27,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167923377
304.63,348.69,85.56,383.26,86.03,35.86,226.11,252.11,344.24,338.6,11.0,4.75,109.45,119.71,3107.08,2755.73,4.18,2.05,26.23,46.62,2.41,1.45,39.29,34.18,3.31,1.89,0.77,0.6,3.5,2.04,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167927610
299.04,386.38,74.29,330.04,63.56,29.46,216.06,238.42,336.33,328.45,10.41,6.42,102.75,114.48,2907.36,2523.73,4.0,2.67,24.16,45.41,1.94,1.23,38.81,33.79,3.24,2.34,0.75,0.59,3.38,2.49,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167931842
302.3,406.69,92.7,342.16,71.0,32.95,217.48,240.8,337.72,333.62,10.87,7.77,103.91,115.31,2953.29,2573.72,4.19,3.09,26.81,46.39,2.03,1.28,39.01,33.98,3.31,2.65,0.76,0.59,3.5,2.79,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167936073
305.72,413.0,111.68,343.48,73.75,37.52,220.48,245.66,339.42,337.67,11.32,8.19,105.56,117.61,3026.84,2668.93,4.28,3.27,28.93,46.18,2.02,1.31,39.26,34.2,3.4,2.73,0.77,0.6,3.56,2.91,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167940305
303.35,411.26,98.52,357.48,55.78,34.18,214.26,238.28,335.35,324.97,11.16,7.93,102.15,114.51,2946.83,2583.47,4.24,3.18,27.07,47.34,1.63,1.08,39.09,34.24,3.36,2.69,0.76,0.6,3.53,2.86,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167944535
300.49,409.55,79.57,334.12,49.2,27.41,205.65,229.23,332.4,316.7,10.61,7.92,97.49,109.59,2755.64,2415.92,4.07,3.19,25.29,45.59,1.51,1.02,38.71,33.82,3.27,2.69,0.75,0.59,3.43,2.85,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167948765
300.0,417.75,69.68,341.31,50.06,25.29,198.39,220.23,331.2,311.42,10.69,8.55,94.12,105.43,2646.14,2331.55,4.08,3.39,23.72,45.99,1.47,0.95,38.72,33.54,3.28,2.83,0.75,0.58,3.46,2.99,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167952993
302.26,417.43,76.3,343.75,56.13,27.19,201.65,222.79,333.16,315.84,11.0,8.45,95.83,106.45,2688.7,2375.69,4.19,3.38,24.71,46.44,1.55,0.99,38.78,33.6,3.32,2.81,0.75,0.58,3.51,2.99,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167957222
294.96,411.15,59.88,305.97,45.23,24.48,196.94,216.15,329.33,313.0,10.1,8.02,93.3,103.53,2579.07,2283.15,3.9,3.22,21.82,44.38,1.44,0.95,38.25,33.33,3.14,2.7,0.73,0.57,3.32,2.86,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167961450
301.49,421.53,79.37,335.57,57.32,28.86,205.6,227.94,335.66,323.93,10.86,8.82,97.98,109.07,2768.64,2456.71,4.14,3.51,25.11,45.99,1.72,1.05,38.6,33.46,3.31,2.88,0.75,0.58,3.49,3.06,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167969907
304.49,423.27,87.34,345.81,56.85,29.85,206.29,229.16,336.87,321.93,11.23,8.94,97.83,109.83,2789.45,2469.13,4.29,3.52,25.94,46.65,1.64,1.02,38.67,33.59,3.39,2.91,0.75,0.58,3.55,3.08,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167974136
303.48,416.47,83.92,354.6,50.31,28.75,203.6,227.81,335.66,319.94,11.08,8.41,96.72,109.19,2782.67,2435.37,4.19,3.34,25.55,46.57,1.48,1.0,38.69,33.68,3.36,2.79,0.75,0.58,3.53,2.95,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167978365
300.99,418.72,63.04,367.45,41.93,24.92,195.99,217.43,334.63,317.09,10.77,8.59,92.73,104.1,2630.52,2309.21,4.12,3.39,22.82,47.28,1.52,1.04,38.36,33.65,3.29,2.84,0.74,0.58,3.47,2.97,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167982593
304.95,421.82,74.49,382.9,47.26,26.15,201.89,223.76,336.65,320.11,11.28,8.92,96.09,106.79,2696.38,2388.8,4.24,3.51,24.51,48.06,1.52,1.05,38.69,33.76,3.38,2.9,0.75,0.59,3.55,3.07,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167986822
311.38,426.25,104.75,421.3,63.22,33.24,211.3,235.39,341.67,331.43,11.9,9.3,102.32,111.82,2821.89,2542.12,4.56,3.59,28.55,50.41,1.75,1.2,39.23,34.18,3.52,2.97,0.77,0.6,3.68,3.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167991054
319.34,426.51,168.63,441.54,83.92,44.0,226.15,249.9,349.29,344.12,13.4,9.19,108.57,120.11,3181.02,2806.95,4.93,3.6,34.05,51.06,2.09,1.41,39.62,34.57,3.77,2.96,0.78,0.61,3.99,3.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167995286
323.09,420.92,212.37,471.56,105.0,52.61,235.61,259.98,354.33,353.04,14.13,8.8,113.11,125.82,3364.62,3010.8,5.15,3.45,37.85,53.37,2.42,1.59,39.86,34.8,3.94,2.88,0.79,0.62,4.1,3.04,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167999520
323.46,421.89,226.83,469.79,116.89,55.71,237.33,262.12,355.66,354.84,14.09,8.88,114.32,125.99,3375.4,3012.41,5.15,3.48,39.21,52.23,2.57,1.64,39.86,34.77,3.94,2.89,0.79,0.62,4.1,3.05,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168003754
323.55,421.89,242.52,457.52,125.54,59.37,239.33,263.47,355.38,357.59,14.09,8.79,114.66,127.75,3443.78,3090.55,5.14,3.46,40.05,52.82,2.69,1.68,39.87,34.83,3.93,2.88,0.79,0.62,4.11,3.05,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168007988
323.98,422.28,249.64,460.66,133.26,61.17,240.61,265.11,356.44,357.91,14.02,8.79,115.6,127.68,3437.92,3098.7,5.19,3.48,40.78,52.43,2.77,1.71,39.84,34.82,3.94,2.89,0.79,0.62,4.13,3.05,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168012222
323.13,422.28,254.49,457.68,134.46,61.62,240.21,264.34,355.47,357.41,13.95,8.81,115.53,127.57,3420.69,3093.93,5.15,3.5,40.49,52.59,2.78,1.7,39.77,34.79,3.91,2.9,0.79,0.62,4.12,3.04,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168016456
322.75,422.34,241.95,453.41,135.81,61.87,239.05,262.19,354.79,357.01,13.79,8.87,115.19,126.99,3356.64,3047.3,5.09,3.48,40.31,52.47,2.77,1.68,39.72,34.76,3.88,2.89,0.78,0.62,4.07,3.06,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168020690
322.04,417.1,225.89,443.51,134.51,59.84,234.9,262.18,354.15,353.94,13.18,8.69,114.6,124.52,3250.21,3014.16,4.98,3.38,39.89,50.85,2.7,1.65,39.66,34.64,3.8,2.83,0.78,0.61,3.92,3.02,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168024924
318.41,415.82,230.63,409.09,130.93,60.67,236.83,257.83,351.59,354.97,13.37,8.29,113.17,125.27,3289.29,3011.56,4.94,3.3,38.94,50.19,2.72,1.62,39.49,34.6,3.83,2.76,0.77,0.61,3.97,2.93,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168029158
317.89,414.66,225.68,403.57,128.21,59.76,235.57,256.71,350.82,353.71,13.23,8.28,112.86,124.48,3287.73,3002.92,4.9,3.26,38.48,50.32,2.69,1.6,39.42,34.54,3.78,2.75,0.77,0.61,3.97,2.91,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168033392
317.24,414.15,211.97,411.38,127.73,58.29,233.66,254.92,350.54,352.23,13.06,8.33,112.03,122.45,3228.25,2962.25,4.86,3.32,38.05,49.94,2.67,1.59,39.4,34.49,3.75,2.77,0.77,0.61,3.93,2.93,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168041859
317.01,413.9,209.14,412.66,125.85,58.03,233.22,253.6,350.18,352.0,13.07,8.23,111.78,122.06,3212.02,2946.24,4.86,3.25,37.7,49.76,2.66,1.58,39.4,34.45,3.73,2.75,0.77,0.61,3.91,2.91,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168046093
317.15,410.95,208.59,399.83,124.18,57.86,233.76,253.53,350.04,352.5,13.07,7.98,111.53,122.89,3221.55,2951.26,4.83,3.2,37.71,49.68,2.68,1.57,39.39,34.45,3.76,2.7,0.77,0.61,3.92,2.85,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168050327
316.5,412.35,206.26,404.67,123.0,57.53,232.93,251.95,349.18,352.81,13.16,8.08,110.95,122.05,3178.72,2935.27,4.82,3.23,36.96,49.84,2.66,1.56,39.32,34.44,3.74,2.72,0.77,0.61,3.92,2.87,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168054560
316.92,413.44,201.98,402.81,123.06,57.37,231.91,252.03,350.04,352.05,13.08,8.14,111.48,121.02,3174.14,2907.35,4.86,3.26,37.01,50.15,2.65,1.57,39.35,34.43,3.74,2.73,0.77,0.61,3.93,2.9,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168058794
318.97,412.99,215.96,413.13,126.4,59.31,233.86,253.26,351.96,354.93,13.39,8.06,111.78,122.69,3231.84,2950.62,4.96,3.23,37.82,50.72,2.71,1.6,39.39,34.49,3.82,2.7,0.77,0.61,3.99,2.89,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168063027
320.15,418.33,216.28,439.54,125.29,59.27,233.91,254.98,352.91,355.6,13.47,8.57,112.36,123.19,3260.24,2986.18,5.0,3.39,38.04,51.13,2.73,1.62,39.44,34.51,3.83,2.82,0.77,0.61,4.0,2.99,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694168067261
