MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
283.09,319.88,68.67,136.22,132.16,41.98,183.38,203.61,299.62,302.96,8.64,3.3,86.55,96.48,2739.25,2499.24,3.45,1.5,23.54,30.48,1.72,1.02,39.35,34.63,2.86,1.47,0.77,0.61,3.04,1.61,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166069444
294.65,306.54,86.26,158.26,146.49,46.99,188.91,208.93,303.61,308.81,10.06,2.7,89.71,99.36,2672.96,2474.36,3.87,1.28,25.73,33.43,1.82,1.07,39.73,34.99,3.14,1.34,0.78,0.62,3.3,1.47,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166073673
297.93,268.94,100.14,172.7,152.58,51.05,192.65,211.65,305.95,312.28,10.25,1.68,91.04,100.82,2620.83,2489.15,3.97,0.86,27.62,34.79,1.89,1.12,39.97,35.12,3.19,0.97,0.79,0.63,3.41,1.05,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166077899
297.07,294.25,99.92,177.38,156.22,51.3,189.83,212.71,306.73,310.95,10.19,2.33,91.34,100.35,2593.53,2468.28,3.95,1.12,28.04,35.12,1.91,1.12,39.86,35.15,3.22,1.15,0.79,0.63,3.38,1.27,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166082128
294.3,315.2,98.93,163.83,149.31,50.32,190.57,208.82,304.65,311.25,9.89,3.03,90.42,99.62,2526.78,2406.33,3.82,1.39,27.46,33.58,1.87,1.09,39.85,35.03,3.13,1.43,0.79,0.63,3.28,1.53,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166086355
300.0,342.04,111.02,169.59,153.35,53.83,194.48,210.85,308.12,314.55,10.9,4.16,92.37,100.93,2481.67,2421.85,4.14,1.84,28.66,35.35,1.89,1.13,40.1,35.09,3.26,1.77,0.8,0.63,3.52,1.87,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166090588
307.52,346.46,113.38,192.79,153.91,54.42,196.13,212.07,307.52,315.71,11.73,4.23,92.38,101.4,2504.79,2437.31,4.42,1.87,28.88,36.17,1.93,1.14,40.11,35.2,3.45,1.83,0.8,0.63,3.65,1.94,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166094820
307.92,356.41,107.92,193.95,159.14,53.1,192.69,214.55,310.47,312.96,11.14,4.74,94.25,99.45,2491.44,2416.83,4.25,2.09,29.27,34.68,1.93,1.15,40.15,35.27,3.55,1.89,0.79,0.64,3.77,1.93,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166099051
303.92,280.93,113.46,215.11,156.27,54.37,197.37,214.96,310.6,317.43,11.28,2.03,94.42,101.85,2487.36,2467.61,4.26,1.01,29.33,37.39,1.93,1.16,40.3,35.39,3.42,1.09,0.8,0.64,3.66,1.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166103279
308.07,265.3,110.27,231.07,154.09,52.62,198.23,215.84,310.73,318.12,11.65,1.56,93.62,102.44,2524.21,2465.43,4.37,0.82,28.31,38.57,1.98,1.13,40.27,35.46,3.48,0.92,0.8,0.64,3.62,1.0,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166111734
307.74,288.93,104.37,228.71,148.82,50.98,197.67,213.69,309.56,316.79,11.68,2.15,94.08,102.08,2462.99,2372.46,4.4,1.06,28.22,38.58,1.96,1.13,40.24,35.43,3.46,1.15,0.8,0.64,3.66,1.24,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166115965
307.61,264.6,101.68,231.99,148.45,50.57,197.81,215.14,310.99,316.87,11.75,1.56,93.78,102.67,2533.12,2480.3,4.44,0.8,27.83,39.58,1.95,1.12,40.26,35.45,3.5,0.91,0.8,0.64,3.68,0.99,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166120192
306.82,291.42,99.42,229.33,143.55,49.72,196.7,214.38,310.69,316.23,11.5,2.31,93.35,102.67,2432.39,2321.59,4.35,1.11,27.39,39.03,1.93,1.1,40.27,35.5,3.42,1.19,0.8,0.64,3.61,1.28,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166124421
307.29,283.54,94.99,229.44,141.52,48.02,196.72,213.97,310.08,315.88,11.84,2.02,93.51,101.93,2483.21,2400.35,4.42,0.99,26.91,39.43,1.91,1.09,40.23,35.46,3.47,1.1,0.8,0.64,3.64,1.2,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166128649
304.49,292.5,96.48,230.34,139.13,47.91,196.58,213.1,310.9,315.67,11.2,2.33,93.54,102.26,2403.28,2299.29,4.25,1.13,26.56,39.6,1.89,1.09,40.28,35.47,3.36,1.18,0.8,0.64,3.52,1.28,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166132877
297.15,306.34,88.69,223.1,134.58,46.66,195.8,211.54,310.21,315.19,10.24,2.81,93.16,100.9,2470.61,2381.48,3.92,1.33,26.37,38.26,1.87,1.07,40.18,35.47,3.17,1.32,0.8,0.64,3.34,1.44,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166137106
289.49,395.93,79.46,193.86,125.04,43.66,191.73,206.65,306.43,312.02,9.33,8.06,90.5,98.64,2323.81,2220.65,3.63,3.2,24.9,37.38,1.78,1.03,39.94,35.21,2.98,2.7,0.79,0.63,3.15,2.88,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166141333
298.3,348.34,78.46,195.53,119.88,43.07,192.6,205.05,305.78,312.4,10.59,4.39,90.8,98.35,2352.78,2277.03,4.05,1.9,24.73,36.79,1.76,1.02,39.99,35.15,3.19,1.82,0.79,0.63,3.42,1.93,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166145562
302.41,334.81,72.61,194.0,117.41,41.15,189.87,204.26,305.69,309.79,10.86,3.74,90.33,97.38,2285.3,2181.95,4.19,1.7,24.15,35.59,1.75,1.0,39.84,35.16,3.35,1.64,0.79,0.63,3.51,1.73,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166149791
300.59,464.69,77.59,209.66,115.94,42.58,195.1,209.97,309.51,315.15,10.77,12.5,92.61,99.85,2386.71,2239.77,4.11,4.66,24.96,38.08,1.82,1.06,40.07,35.42,3.29,3.63,0.79,0.64,3.45,3.82,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166166709
303.81,454.62,79.06,224.13,117.76,44.24,195.7,211.24,310.9,315.88,11.13,11.65,92.99,100.46,2430.92,2339.12,4.23,4.38,25.11,38.77,1.85,1.06,40.11,35.41,3.35,3.47,0.8,0.64,3.55,3.64,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166170941
307.97,438.56,85.29,245.38,127.17,52.02,198.56,212.46,312.95,320.2,11.65,10.22,94.78,101.75,2481.11,2426.93,4.44,3.92,26.22,39.79,1.87,1.1,39.9,35.12,3.48,3.19,0.79,0.63,3.64,3.32,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166179405
304.61,374.24,96.25,258.59,136.8,58.18,200.43,216.84,315.44,323.62,11.26,5.82,95.76,102.61,2481.81,2447.07,4.34,2.44,27.03,41.28,1.87,1.13,39.89,34.86,3.4,2.17,0.79,0.62,3.6,2.29,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166183637
311.3,349.33,101.14,271.42,142.5,62.54,201.99,218.5,315.75,325.05,12.41,4.33,95.96,104.85,2544.26,2510.33,4.6,1.89,27.41,42.12,1.93,1.14,39.71,34.79,3.59,1.8,0.78,0.62,3.76,1.94,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166187869
314.27,349.3,102.27,275.79,148.43,64.77,201.51,219.38,315.88,326.4,12.55,4.41,95.93,104.19,2602.15,2573.79,4.67,1.96,27.69,42.23,1.91,1.14,39.56,34.55,3.64,1.84,0.78,0.61,3.82,1.97,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166192101
316.13,356.89,102.73,275.83,151.32,67.09,202.37,218.97,316.1,326.92,13.09,4.88,96.01,105.18,2571.09,2552.36,4.83,2.21,27.7,41.81,1.91,1.13,39.36,34.34,3.71,2.01,0.77,0.6,3.89,2.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166196334
314.59,302.36,107.95,291.61,157.68,70.25,203.84,221.47,317.59,328.8,12.68,2.51,97.2,106.0,2692.8,2667.89,4.7,1.22,28.49,43.06,1.94,1.15,39.26,34.19,3.67,1.26,0.77,0.6,3.87,1.37,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166200565
312.82,327.38,106.48,283.24,156.99,70.94,203.16,221.18,316.76,327.8,12.49,3.5,96.44,105.82,2573.4,2552.18,4.64,1.6,28.24,42.57,1.9,1.14,39.03,33.9,3.61,1.57,0.76,0.59,3.78,1.68,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166204797
307.76,322.07,107.99,285.0,161.19,72.52,203.74,221.47,317.06,327.75,11.69,3.22,96.88,106.09,2653.24,2678.51,4.36,1.48,28.64,42.5,1.87,1.13,38.92,33.7,3.46,1.48,0.76,0.58,3.63,1.59,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166209029
317.43,289.19,113.05,300.62,164.6,75.06,204.62,223.45,317.28,328.58,13.08,2.13,97.38,106.75,2574.51,2506.0,4.84,1.04,28.91,43.41,1.87,1.12,38.77,33.5,3.73,1.12,0.75,0.58,3.9,1.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166213259
319.08,320.15,108.58,285.3,163.53,75.41,203.93,222.79,315.66,328.14,13.48,3.16,97.31,106.52,2690.78,2695.01,4.97,1.51,28.52,43.14,1.83,1.09,38.5,33.2,3.8,1.48,0.74,0.57,3.99,1.6,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166217490
310.08,301.37,111.15,291.08,166.76,76.09,204.81,223.92,316.76,328.01,11.92,2.57,97.19,106.94,2615.23,2556.84,4.5,1.25,28.91,43.93,1.82,1.09,38.25,32.94,3.52,1.27,0.73,0.56,3.71,1.38,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166221720
313.44,304.93,112.13,300.44,167.83,75.41,204.37,224.66,315.71,326.31,12.52,2.7,97.21,107.46,2706.07,2714.17,4.65,1.27,28.74,42.81,1.79,1.07,37.91,32.63,3.64,1.3,0.72,0.55,3.82,1.43,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166225950
317.52,270.32,114.89,312.25,171.18,77.52,207.56,227.56,318.12,328.01,13.12,1.76,98.1,109.33,2765.5,2760.37,4.9,0.88,29.18,44.47,1.76,1.07,37.7,32.37,3.75,0.98,0.71,0.54,3.94,1.07,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166230178
305.46,309.7,111.87,285.91,169.06,76.04,205.21,227.2,319.3,325.53,11.31,3.03,97.14,108.44,2618.14,2571.13,4.32,1.41,28.89,43.33,1.73,1.05,37.25,32.03,3.41,1.4,0.7,0.53,3.61,1.51,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166234407
300.27,352.61,109.0,270.96,161.92,74.26,203.54,224.65,315.84,322.97,10.79,4.49,96.05,108.07,2723.76,2742.86,4.12,1.97,28.11,42.41,1.68,1.01,36.86,31.64,3.27,1.87,0.69,0.52,3.45,2.0,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166238638
309.96,365.42,103.49,284.7,163.5,72.67,202.76,225.62,317.99,321.15,12.14,5.13,96.59,107.76,2783.58,2858.99,4.53,2.23,27.98,42.44,1.61,0.98,36.07,31.03,3.55,2.03,0.66,0.5,3.74,2.15,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166247101
300.17,366.2,103.48,281.06,162.52,72.35,202.42,224.18,319.83,320.45,10.61,5.25,96.59,107.21,2651.91,2628.07,4.08,2.24,28.26,42.73,1.58,0.97,35.64,30.75,3.29,2.04,0.64,0.5,3.43,2.2,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166251334
297.02,365.47,101.85,283.88,161.07,72.01,202.32,224.11,321.95,319.46,10.32,5.19,96.28,107.48,2676.27,2635.51,3.93,2.22,27.88,42.65,1.56,0.94,35.22,30.42,3.17,2.03,0.63,0.49,3.36,2.17,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166255567
296.7,368.43,100.82,290.56,158.16,71.35,201.98,222.55,317.55,318.25,10.06,5.32,96.37,106.12,2674.3,2653.48,3.92,2.26,27.68,43.22,1.51,0.92,34.79,30.15,3.17,2.06,0.62,0.48,3.34,2.21,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166259801
296.75,369.27,102.68,292.88,160.93,72.57,201.83,223.02,316.71,317.09,10.26,5.39,95.79,106.54,2640.91,2623.2,3.94,2.29,27.7,43.8,1.48,0.91,34.51,29.92,3.18,2.07,0.61,0.47,3.35,2.22,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166264035
297.38,372.42,104.43,300.72,167.97,76.65,202.27,223.27,317.11,315.54,10.35,5.59,96.39,106.39,2643.47,2659.57,3.96,2.34,28.24,43.72,1.46,0.9,34.33,29.73,3.23,2.12,0.6,0.47,3.38,2.27,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166268268
296.79,380.36,112.0,302.58,191.56,100.34,202.15,224.72,314.53,314.21,10.25,5.85,96.59,107.68,2799.81,2846.29,3.95,2.48,28.5,43.49,1.43,0.87,34.11,29.58,3.18,2.24,0.6,0.46,3.37,2.37,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166272502
296.16,383.23,121.12,291.53,231.76,135.89,203.68,227.69,313.96,313.3,10.12,6.15,96.84,108.9,2802.94,2951.17,3.92,2.59,29.89,43.42,1.37,0.86,33.78,29.32,3.18,2.29,0.59,0.46,3.34,2.42,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166276735
296.25,377.9,138.74,296.98,279.65,188.95,204.37,232.66,313.82,312.62,10.16,5.87,97.38,111.18,2930.5,3170.85,3.91,2.47,31.66,43.7,1.36,0.86,33.65,29.2,3.17,2.2,0.58,0.45,3.33,2.37,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166280969
295.85,399.35,169.03,303.57,352.86,295.23,207.82,237.46,313.56,313.56,10.19,7.2,98.69,114.5,3093.65,3488.1,3.93,2.92,34.39,44.24,1.35,0.9,33.74,29.36,3.17,2.51,0.59,0.46,3.35,2.67,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166285202
296.12,405.74,191.27,298.05,400.5,390.27,208.51,241.38,311.86,315.49,10.09,7.61,99.4,116.08,3170.11,3673.63,3.9,3.09,36.56,44.1,1.35,0.99,34.12,29.76,3.16,2.64,0.6,0.47,3.32,2.78,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166289435
296.75,412.81,220.53,304.91,445.96,509.05,209.72,244.62,311.64,316.96,10.19,8.06,99.93,117.48,3330.83,3973.78,3.93,3.25,38.48,44.13,1.42,1.12,34.65,30.23,3.16,2.71,0.62,0.48,3.35,2.87,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166293668
296.16,414.16,256.09,306.15,485.03,586.81,211.67,245.21,312.25,319.72,10.16,8.23,100.89,118.03,3360.37,4065.37,3.93,3.25,40.97,44.65,1.46,1.24,35.45,30.88,3.18,2.75,0.64,0.5,3.36,2.9,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166297900
295.67,386.48,278.01,301.56,504.85,619.34,211.67,245.08,310.17,320.15,10.14,6.36,100.59,118.56,3419.49,4167.89,3.88,2.62,42.24,43.7,1.49,1.31,35.87,31.14,3.15,2.3,0.65,0.51,3.3,2.46,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166302134
295.18,383.11,301.94,299.98,532.82,689.65,212.13,247.33,313.78,321.32,10.01,6.17,101.25,118.99,3466.7,4354.89,3.86,2.56,43.91,43.94,1.53,1.39,36.24,31.31,3.14,2.29,0.67,0.51,3.33,2.43,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166306369
295.32,395.78,337.97,308.69,558.08,712.94,213.84,249.61,314.79,321.75,10.06,6.92,102.16,120.45,3498.32,4334.42,3.9,2.81,46.05,44.8,1.56,1.39,36.67,31.62,3.15,2.44,0.68,0.52,3.3,2.6,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166310603
291.7,381.15,350.99,297.36,560.13,558.3,214.86,251.22,314.09,321.88,9.56,6.09,102.1,120.31,3446.42,4140.54,3.74,2.56,46.48,43.98,1.57,1.34,36.86,31.61,3.08,2.27,0.68,0.52,3.24,2.39,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166319069
291.83,367.39,340.73,302.77,541.89,502.31,214.05,249.21,314.04,320.97,9.49,5.29,102.17,119.85,3407.21,4017.55,3.69,2.25,46.5,43.55,1.56,1.31,36.69,31.45,3.02,2.06,0.68,0.52,3.21,2.18,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166323303
292.94,314.64,353.25,318.3,551.91,472.99,216.56,252.08,315.23,322.66,9.72,2.92,103.52,121.02,3472.82,4068.51,3.77,1.39,46.83,44.68,1.57,1.29,36.66,31.38,3.08,1.4,0.68,0.52,3.25,1.52,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166327534
293.35,320.18,353.73,333.4,548.18,441.49,217.02,252.28,316.32,322.79,9.82,3.12,104.03,121.45,3453.41,4003.53,3.78,1.45,46.87,45.84,1.56,1.27,36.53,31.3,3.1,1.45,0.68,0.51,3.26,1.57,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166331766
293.71,311.8,339.57,323.59,535.3,405.98,216.91,251.04,315.97,323.01,9.82,2.84,104.08,120.88,3430.68,3934.8,3.82,1.34,46.52,45.13,1.54,1.24,36.42,31.14,3.14,1.37,0.67,0.51,3.26,1.47,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166335997
294.78,279.6,335.78,332.03,533.85,380.47,217.73,250.97,315.71,322.75,10.0,1.96,104.16,120.51,3341.8,3791.16,3.84,0.94,46.17,45.85,1.53,1.21,36.34,31.04,3.12,1.06,0.67,0.5,3.29,1.17,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166340226
293.93,279.47,321.78,319.36,519.49,352.64,216.45,250.92,314.22,322.58,9.88,1.92,103.56,120.14,3415.52,3959.59,3.79,0.97,45.41,44.69,1.49,1.18,36.22,30.91,3.09,1.04,0.66,0.5,3.26,1.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166344454
292.77,291.39,318.67,301.31,507.96,341.78,216.59,249.22,314.13,322.79,9.88,2.18,102.97,120.31,3335.45,3779.24,3.81,1.07,44.44,44.63,1.48,1.15,36.11,30.82,3.1,1.16,0.66,0.5,3.26,1.26,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166348685
292.77,295.76,311.31,311.59,500.74,327.71,215.38,249.54,314.44,321.84,9.75,2.35,103.36,119.75,3315.9,3753.3,3.79,1.14,44.48,44.47,1.5,1.13,36.04,30.75,3.1,1.2,0.66,0.5,3.26,1.31,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166352915
290.77,366.32,302.5,282.02,466.11,315.83,215.5,245.8,311.99,321.15,9.81,5.89,100.99,119.92,3320.06,3706.82,3.79,2.48,42.86,43.91,1.49,1.08,35.86,30.65,3.07,2.16,0.65,0.49,3.21,2.33,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166357147
292.19,412.59,293.32,301.83,479.17,303.59,214.01,247.59,313.08,320.71,9.61,8.45,101.8,118.79,3262.09,3678.8,3.74,3.34,43.24,43.51,1.46,1.08,35.87,30.52,3.04,2.79,0.65,0.49,3.22,2.95,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166361381
293.8,363.51,305.84,320.22,484.26,308.13,217.12,248.44,313.7,322.53,9.99,5.42,103.8,120.45,3325.42,3724.27,3.86,2.29,43.63,45.76,1.5,1.07,35.98,30.56,3.11,2.08,0.66,0.49,3.25,2.24,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166365613
293.48,447.27,287.93,311.4,465.2,289.88,214.5,246.75,310.77,320.28,9.74,11.0,102.12,118.3,3242.39,3598.99,3.78,4.21,42.62,44.09,1.44,1.05,35.84,30.35,3.06,3.33,0.65,0.49,3.26,3.52,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166369847
293.13,468.38,288.12,304.87,468.11,286.65,214.81,246.12,313.91,320.28,9.69,13.2,102.58,118.53,3237.2,3575.85,3.78,4.85,43.07,44.14,1.44,1.04,35.77,30.33,3.11,3.77,0.65,0.48,3.25,3.9,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166374081
292.28,473.36,270.58,302.38,456.05,271.1,213.14,244.95,312.39,319.55,9.58,13.5,101.68,117.78,3193.14,3528.55,3.73,5.01,41.94,43.73,1.42,1.01,35.69,30.24,3.06,3.83,0.65,0.48,3.22,4.02,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166378315
291.74,479.86,270.76,295.81,445.27,268.23,213.18,243.79,311.69,319.81,9.55,14.13,101.3,117.38,3207.52,3533.51,3.73,5.16,41.56,43.45,1.41,0.99,35.66,30.17,3.04,3.92,0.65,0.48,3.21,4.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166382549
290.9,475.12,260.21,296.15,441.54,257.81,212.33,244.18,312.3,318.86,9.5,13.76,101.94,117.09,3177.63,3532.4,3.7,5.08,41.53,42.83,1.4,0.97,35.59,30.05,3.05,3.85,0.64,0.48,3.21,4.04,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166391016
290.68,466.93,260.7,288.54,434.29,253.24,211.73,243.61,311.51,317.95,9.55,12.78,101.15,116.83,3149.87,3469.45,3.7,4.82,41.15,43.11,1.39,0.96,35.56,29.99,3.05,3.7,0.64,0.47,3.22,3.88,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694166395248
