MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
281.63,524.37,73.54,134.29,83.93,115.7,167.5,170.37,294.1,289.32,8.48,19.88,78.54,80.4,1919.5,2125.47,3.35,6.84,24.13,30.84,1.27,0.69,35.68,31.54,2.8,4.91,0.65,0.52,2.95,5.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165067614
281.1,523.83,72.85,122.58,83.94,112.23,165.54,169.21,292.26,289.07,8.27,19.77,78.38,79.68,1917.75,2134.25,3.3,6.85,23.85,29.93,1.25,0.67,35.19,31.16,2.76,4.87,0.63,0.51,2.92,5.09,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165071839
276.39,516.56,67.03,113.43,83.35,105.04,163.66,167.62,289.57,285.93,7.89,18.76,76.57,78.53,1908.97,2164.79,3.16,6.53,23.33,28.4,1.2,0.64,34.71,30.67,2.69,4.77,0.62,0.49,2.85,4.96,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165076065
276.35,513.69,67.21,104.52,83.88,102.92,162.03,165.84,289.27,284.85,7.81,18.55,76.37,78.16,1968.95,2288.75,3.12,6.52,23.12,28.52,1.17,0.63,34.34,30.38,2.69,4.65,0.6,0.49,2.81,4.92,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165080292
280.03,514.05,65.83,106.17,86.63,101.69,161.53,166.98,289.48,284.22,8.3,18.25,76.14,78.19,1984.51,2263.36,3.32,6.38,23.06,28.33,1.16,0.62,34.14,30.1,2.77,4.69,0.6,0.48,2.92,4.84,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165084518
278.55,501.17,64.61,102.88,87.49,97.62,160.11,165.84,287.39,283.27,7.99,16.94,75.05,77.87,1882.23,2094.38,3.2,5.96,22.96,27.4,1.13,0.6,33.8,29.83,2.7,4.45,0.59,0.47,2.86,4.63,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165088743
276.86,521.72,65.7,96.07,87.24,95.67,160.27,165.83,287.69,282.93,7.86,19.52,75.21,77.72,1876.18,2054.94,3.16,6.85,22.96,27.58,1.13,0.59,33.56,29.66,2.69,4.84,0.58,0.46,2.82,5.05,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165092968
278.16,519.34,64.86,96.92,88.54,93.07,159.42,165.15,286.29,281.98,7.92,19.71,74.66,77.53,1815.52,1978.11,3.17,6.73,22.68,26.6,1.09,0.58,33.31,29.38,2.7,4.82,0.57,0.46,2.86,5.05,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165097192
283.11,537.63,71.68,121.03,98.63,101.05,165.73,170.52,289.65,286.35,8.53,21.72,77.6,80.11,1906.32,2108.18,3.37,7.42,24.32,29.96,1.13,0.61,33.41,29.47,2.82,5.22,0.57,0.46,2.99,5.4,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165101418
279.37,532.27,68.56,105.42,95.75,97.08,162.47,168.75,287.78,282.97,8.11,21.18,76.3,79.3,1951.13,2239.2,3.26,7.27,23.41,28.34,1.1,0.59,32.97,29.14,2.72,5.12,0.56,0.45,2.91,5.34,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165105644
278.24,525.67,64.17,101.41,94.51,92.63,161.4,168.35,287.73,281.23,7.94,19.62,74.99,78.25,2038.5,2423.01,3.23,6.82,22.97,28.01,1.07,0.57,32.43,28.79,2.7,4.96,0.55,0.44,2.85,4.99,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165109870
277.35,516.87,61.62,94.3,92.24,90.95,159.18,164.51,284.71,279.4,7.96,19.2,75.01,77.04,1927.98,2206.2,3.18,6.66,22.53,26.56,1.03,0.55,31.99,28.47,2.71,4.78,0.53,0.43,2.83,5.03,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165114096
277.35,522.37,61.41,95.79,95.41,90.03,158.98,165.29,284.84,278.65,7.92,19.6,74.55,77.89,1979.81,2266.69,3.19,6.75,22.4,26.99,1.02,0.54,31.77,28.26,2.69,4.87,0.53,0.43,2.86,5.07,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165118321
278.81,520.46,60.8,97.17,95.84,90.48,158.97,165.2,284.12,277.25,8.22,19.87,74.56,77.65,1976.68,2255.48,3.26,6.88,22.04,26.78,1.0,0.54,31.52,28.11,2.72,4.8,0.52,0.42,2.9,5.1,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165122546
276.43,527.5,61.45,99.31,98.59,95.27,159.87,165.64,284.97,277.29,7.84,20.34,74.73,77.82,1981.12,2275.02,3.14,6.95,22.27,27.62,0.99,0.53,31.31,27.92,2.67,5.0,0.51,0.42,2.81,5.21,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165126771
275.84,524.61,63.26,92.66,112.66,116.31,158.13,166.23,282.38,274.31,7.72,19.64,74.11,78.16,1974.19,2254.8,3.12,6.85,22.68,26.7,0.94,0.51,30.7,27.4,2.66,4.94,0.5,0.4,2.82,5.12,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165135225
279.21,519.63,72.88,102.58,131.83,147.81,161.53,170.37,283.02,275.26,8.11,19.32,75.42,79.86,1984.5,2281.48,3.27,6.84,24.12,27.73,0.94,0.51,30.64,27.37,2.74,4.81,0.49,0.4,2.89,5.03,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165139452
279.59,522.09,94.41,107.23,166.46,225.53,164.4,176.4,285.43,276.75,8.06,19.88,77.33,82.4,2060.08,2428.97,3.29,6.77,26.46,28.97,0.97,0.53,30.81,27.56,2.75,4.84,0.5,0.41,2.86,5.07,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165143680
275.88,520.86,102.34,100.84,192.88,280.77,163.7,177.22,282.72,274.89,7.76,19.26,76.8,83.65,2195.63,2726.28,3.14,6.69,27.58,27.92,0.95,0.53,30.77,27.54,2.66,4.8,0.5,0.41,2.82,4.99,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165147909
279.37,522.19,112.43,101.6,219.17,316.41,164.17,178.31,282.25,275.51,8.02,19.38,77.19,84.2,2298.59,2935.3,3.23,6.68,29.07,27.93,0.94,0.54,30.89,27.61,2.75,4.83,0.5,0.41,2.9,5.0,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165152137
279.16,519.17,119.07,101.31,235.81,331.57,164.29,178.72,282.0,274.6,8.18,19.36,77.15,84.5,2227.46,2787.78,3.27,6.72,29.56,27.61,0.93,0.53,31.11,27.7,2.75,4.84,0.51,0.41,2.91,5.03,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165156365
286.5,520.85,123.82,95.47,249.22,354.22,164.17,179.65,281.62,274.06,8.7,19.48,77.07,85.02,2181.13,2681.93,3.45,6.7,30.29,26.86,0.93,0.53,31.35,27.97,2.87,4.78,0.51,0.42,3.03,5.01,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165160592
272.51,511.7,125.75,92.51,253.36,359.86,164.28,178.52,281.53,273.36,7.42,18.81,77.25,84.56,2194.06,2789.26,2.92,6.72,30.84,26.67,0.92,0.53,31.37,28.14,2.57,4.74,0.52,0.42,2.65,5.01,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165164820
268.78,517.83,131.32,86.93,261.07,371.72,163.42,179.97,280.77,271.8,7.14,19.11,77.0,85.02,2318.76,2982.12,2.9,6.61,30.67,26.05,0.91,0.53,31.57,28.28,2.49,4.82,0.52,0.43,2.66,4.96,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165169050
271.42,512.97,131.88,81.13,266.89,378.38,162.52,180.01,279.45,270.64,7.37,18.1,76.53,85.08,2255.41,2822.39,2.92,6.37,30.92,25.35,0.9,0.52,31.71,28.48,2.54,4.65,0.52,0.43,2.7,4.83,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165173279
276.05,515.72,144.73,93.85,289.99,411.98,165.51,181.8,280.6,272.95,7.86,19.2,77.87,86.15,2298.15,2964.63,3.1,6.66,32.53,26.12,0.92,0.55,32.07,28.85,2.67,4.73,0.54,0.44,2.77,5.01,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165177508
283.03,527.54,165.31,103.71,309.25,446.15,167.46,185.96,283.02,274.89,8.45,20.33,79.27,87.95,2417.55,3140.46,3.37,6.97,33.75,27.64,0.95,0.57,32.52,29.16,2.81,4.99,0.55,0.45,2.98,5.19,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165181737
265.82,516.95,156.45,88.3,307.35,421.9,163.92,185.26,280.9,272.5,6.92,18.64,76.87,87.78,2303.46,2921.0,2.84,6.4,33.03,25.94,0.92,0.56,32.65,29.16,2.44,4.74,0.55,0.45,2.63,4.85,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165185966
267.97,513.82,154.26,83.06,300.56,420.04,163.95,183.63,279.29,271.71,6.99,18.24,77.17,86.65,2378.49,3086.76,2.88,6.4,33.08,25.23,0.92,0.55,32.67,29.26,2.47,4.66,0.55,0.45,2.64,4.85,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165190195
266.2,511.69,150.24,75.98,290.83,402.42,162.39,182.16,277.68,270.93,6.81,17.9,76.45,86.41,2301.93,2875.35,2.82,6.32,32.55,24.48,0.91,0.54,32.63,29.26,2.43,4.61,0.55,0.45,2.58,4.77,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165194424
270.61,510.99,169.09,83.4,308.57,419.72,165.75,186.08,279.54,273.24,7.14,18.22,78.08,87.43,2349.11,2932.19,2.98,6.3,34.04,25.92,0.95,0.57,32.93,29.42,2.54,4.59,0.56,0.46,2.71,4.78,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165202880
275.11,523.0,191.06,107.7,352.15,441.11,170.37,194.52,284.24,276.5,8.0,19.0,79.79,91.97,2505.05,3170.45,3.21,6.59,35.9,29.16,1.0,0.6,33.3,29.62,2.64,4.9,0.57,0.46,2.85,4.92,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165207108
270.14,501.14,173.73,83.41,315.03,398.25,166.66,188.95,279.58,273.61,7.16,16.86,78.47,88.93,2458.08,3091.43,2.92,6.03,34.37,25.5,0.96,0.57,32.95,29.43,2.54,4.44,0.56,0.46,2.69,4.59,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165211336
270.65,501.82,169.59,84.97,313.4,392.06,166.91,187.77,280.3,273.24,7.13,17.25,78.47,89.34,2377.6,2996.64,2.91,6.08,34.32,25.64,0.96,0.57,32.92,29.37,2.54,4.49,0.56,0.46,2.7,4.65,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165215564
273.81,503.12,168.3,90.94,315.04,387.46,168.96,189.6,281.11,275.3,7.49,16.98,79.31,89.96,2460.39,3151.03,2.99,6.26,35.29,25.31,0.97,0.59,32.96,29.45,2.6,4.4,0.56,0.46,2.73,4.77,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165219792
271.34,508.41,171.02,84.68,309.03,376.11,167.55,190.02,282.25,274.15,7.28,17.94,78.79,90.39,2392.45,2942.7,3.0,6.22,34.56,25.37,0.97,0.58,32.97,29.37,2.57,4.62,0.56,0.46,2.71,4.8,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165224021
271.34,512.29,174.59,86.81,308.27,364.59,167.55,190.15,283.14,274.85,7.34,18.38,79.05,90.1,2525.63,3161.56,2.99,6.42,34.49,25.71,0.97,0.58,32.97,29.32,2.55,4.67,0.56,0.45,2.71,4.83,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165228249
279.15,525.62,192.84,109.87,329.63,391.87,173.92,194.76,286.29,278.99,8.03,20.75,82.05,92.2,2430.47,3040.57,3.18,7.2,36.84,27.47,1.03,0.61,33.1,29.54,2.74,4.96,0.57,0.46,2.83,5.3,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165232478
282.41,539.97,214.28,122.21,345.02,400.8,176.96,198.83,289.01,281.39,8.35,22.51,83.43,94.27,2568.22,3266.96,3.31,7.62,38.12,29.29,1.06,0.63,33.3,29.63,2.81,5.3,0.57,0.46,2.92,5.55,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165236706
280.67,538.33,213.76,116.94,341.01,395.12,176.66,198.44,289.1,281.48,8.1,21.94,83.56,94.38,2541.8,3166.43,3.21,7.6,38.1,29.24,1.06,0.63,33.28,29.61,2.76,5.21,0.57,0.46,2.89,5.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165240935
280.15,525.51,211.36,117.15,343.95,384.69,176.88,200.28,289.52,280.85,8.24,20.14,83.45,94.8,2549.6,3133.75,3.28,6.97,37.74,29.5,1.06,0.63,33.33,29.55,2.75,4.93,0.57,0.46,2.9,5.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165245164
276.91,512.8,201.29,108.28,333.81,359.22,174.49,198.16,287.22,280.02,7.94,18.3,82.21,94.07,2549.67,3152.46,3.19,6.37,36.75,28.53,1.04,0.62,33.2,29.4,2.7,4.64,0.57,0.46,2.85,4.82,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165249393
274.58,502.65,183.03,92.56,302.67,337.79,171.52,193.07,285.78,277.08,7.63,17.46,81.14,91.73,2440.49,2983.13,3.03,6.15,35.33,26.88,1.01,0.59,32.93,29.22,2.62,4.51,0.56,0.45,2.74,4.71,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165253621
271.61,498.5,165.9,88.21,295.92,308.46,167.05,191.37,283.48,274.68,7.58,16.18,78.65,90.83,2474.13,3023.22,3.0,5.94,34.53,25.18,0.96,0.57,32.72,29.02,2.61,4.25,0.55,0.45,2.71,4.56,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165257850
270.31,488.28,139.46,74.19,264.02,289.22,164.87,186.43,278.49,271.79,7.03,15.46,77.22,87.94,2460.5,2982.94,2.86,5.6,31.99,23.35,0.93,0.54,32.42,28.73,2.49,4.19,0.55,0.44,2.65,4.32,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165262079
270.23,491.8,146.42,73.19,270.54,291.92,165.53,186.97,279.54,270.48,7.11,15.98,77.69,88.56,2405.02,2896.38,2.88,5.62,32.16,24.36,0.94,0.54,32.52,28.68,2.5,4.29,0.55,0.44,2.68,4.39,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165266309
270.41,495.88,148.38,73.6,274.68,282.8,163.57,187.88,280.43,270.81,7.38,15.75,77.06,88.83,2449.23,2934.16,2.99,5.75,32.41,23.92,0.92,0.54,32.38,28.56,2.56,4.18,0.54,0.43,2.7,4.42,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165274767
270.74,490.43,138.77,71.41,259.34,275.04,163.8,184.28,278.78,269.9,7.12,15.82,76.74,87.26,2429.1,2911.57,2.93,5.72,31.54,23.63,0.91,0.52,32.21,28.47,2.5,4.27,0.54,0.43,2.67,4.41,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165278996
268.79,488.14,132.7,67.94,251.95,267.48,161.61,184.16,277.6,268.21,6.96,15.44,75.91,86.89,2487.89,2956.72,2.88,5.62,30.77,23.18,0.88,0.51,32.1,28.31,2.47,4.12,0.54,0.43,2.65,4.3,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694165283225
